2018-03-18T16:18:07,FOR 19-MAR-2018 SELL #CASTROLIND EQ BELOW 204 WITH SL 206 FOR TGT 202/200/198 #NSE #STOCK #StockMarketpic.twitter.com/NX0DTJPObV,200.65,"['200.65', '202.25', '203.30', '200.30', '199.30']"
2018-02-12T07:01:43,castrolIND look good for 199.90 CMP 197.50 #NSE #NIFTY #STOCKS,198.20,"['198.20', '197.80', '197.90', '195.05', '191.70']"
2018-03-27T09:44:21,Today's loss bracket callss Rs 10665 TATAELXSI (-) 13560 PCJ + 6300 INDUSINDBK (-) 4245 CASTROLIND + 840 Bad day. Part of trading ..c u tomarrow guys,202.60,"['202.60', '204.90', '205.00', '205.35', '207.75']"
2018-02-09T10:44:22,6.CASTROLIND 200 CE Delivery (Profit Rs. Rs.3920/Lot)  7.NIFTY (Profit Rs.4500/2 Lot)  8.BANKNIFTY (Profit Rs.3200/2lot)  9.BANKNIFTY (Loss Rs.3200/2lot)  10.JUSTDIAL(Loss Rs.4.50/Share Rs.6300/Lot). ,196.20,"['196.20', '198.20', '197.80', '197.90', '195.05']"
2018-03-17T18:01:15,I have CastrolInd in my long list for next week... Do u?,200.65,"['200.65', '202.25', '203.30', '200.30', '199.30']"
2018-01-22T06:05:10,CASTROLIND Fut Expiry 28Mar2018 OI has increased by 250%  ,187.90,"['187.90', '188.85', '187.00', '182.90', '185.40']"
2018-03-29T08:01:19,TV18BRDCST  GODREJCP  ASHOKLEY  TECHM  MARICO  PIDILITIND  NESTLEIND  CASTROLIND. These should be part of MidCap portfoilio.,205.00,"['205.00', '205.35', '207.75', '207.95', '206.70']"
2018-01-01T13:37:05,@FUSION_Charts CASTROLIND view?,191.75,"['191.75', '191.25', '191.25', '191.45', '195.00']"
2018-04-08T07:39:42,Stocks with increased HV are KOTAKBANK  OFSS  ESCORTS  HEXAWARE and AUROPHARMA  while stocks with decreased HV are INFRATEL  IDBI  MARICO  CASTROLIND and AJANTPHARM.,207.60,"['207.60', '207.75', '206.30', '205.20', '205.95']"
2018-02-07T10:22:25,"CASTROLIND Management Conference Call attended by ""Narnolia"" Research Analyst Aditya Gupta. pic.twitter.com/3TdseSFO3A",187.75,"['187.75', '194.65', '196.20', '198.20', '197.80']"
2018-03-15T17:26:54,FOR 16-MAR-18 SELL #CASTROLIND EQ BELOW 204 WITH SL 206 FOR TGT 202/200/198 #NSE #STOCK #StockMarketpic.twitter.com/aGSx0dUdJb,205.10,"['205.10', '205.15', '200.65', '202.25', '203.30']"
2018-03-15T16:04:51,2018 03 12 CASTROLIND.EQ-NSE ,205.10,"['205.10', '205.15', '200.65', '202.25', '203.30']"
2018-03-15T05:17:36,castrol - $CASTROLIND chart ,205.10,"['205.10', '205.15', '200.65', '202.25', '203.30']"
2018-01-07T15:30:01,#CASTROLIND - Catrolind long based on Pinbar formation at support - ,192.85,"['192.85', '191.90', '190.90', '192.35', '190.20']"
2018-01-07T15:29:38,Catrolind long ba\u2026 $CASTROLIND ,192.85,"['192.85', '191.90', '190.90', '192.35', '190.20']"
2018-01-13T08:17:51,There are going to be a couple more sponsors for the sister teams of Chris (sanguinius) and Ben (roxman)  Chris is running monster energy and Castrol Have to get ahold of Ben to ind ou his,192.10,"['192.10', '189.25', '189.95', '186.45', '187.75']"
2018-02-05T06:43:04,Is Castrol India Limited (NSE:CASTROLIND) As Strong As Its Balance Sheet Indicates? ,180.75,"['180.75', '179.45', '187.75', '194.65', '196.20']"
2018-02-05T06:17:29,Tomorrow important news - ABGSHIP  APOLLOTYRE  BERGEPAINT  CASTROLIND  DISHTV  FRETAIL  HEROMOTOCO  LUPIN  JSWENERGY  PNB  RAMCOCEM  REC  TATACHEM and SIEMENS Share Market Rider - ,180.75,"['180.75', '179.45', '187.75', '194.65', '196.20']"
2018-02-05T03:49:51,Target Almost Achieved in CASTROLIND  Book complete profit. @amitgupta0310,180.75,"['180.75', '179.45', '187.75', '194.65', '196.20']"
2018-02-16T22:57:36,Castrol India Limited (CASTROLIND) Dips -1.14% on Feb 16 - BZ Weekly ,195.05,"['195.05', '191.70', '190.10', '193.80', '188.25']"
2018-02-16T10:15:02,Castrol India Limited (CASTROLIND) Dips -1.14% on Feb 16 - BZ Weekly ,195.05,"['195.05', '191.70', '190.10', '193.80', '188.25']"
2018-02-16T09:30:18,CASTROLIND 202.50 CE Expiry 22Feb2018 OI has increased by 7700%  ,195.05,"['195.05', '191.70', '190.10', '193.80', '188.25']"
2018-02-16T08:52:22,Castrol India Limited (CASTROLIND) Dips -1.14% on Feb ...,195.05,"['195.05', '191.70', '190.10', '193.80', '188.25']"
2018-04-02T08:37:00,BUY CASTROLIND 207 TGT 212-219 SL 203(SUBJECT TO MARKET RISK TAKE YOUR OWN DECISION ),205.00,"['205.00', '205.35', '207.75', '207.95', '206.70']"
2018-03-08T09:58:46,08.03.18 NEW FRESH BTST CASTROLIND GIVEN WATCH LIVE CALL 1lot= 2800 qty  STBT BALRAMCHINI GIVEN WATCH LIVE CALL 1lot= 3500qty RISK PATTERN 1lot=5000rs=risk=btst/stbt 1lot=10000rs=risk=positional,202.75,"['202.75', '204.40', '207.00', '205.75', '206.35']"
2018-03-08T09:00:02,#CASTROLIND - Go long: simple but effecttive trade - ,202.75,"['202.75', '204.40', '207.00', '205.75', '206.35']"
2018-03-08T08:44:20,Go long: simple but effecttive trade $CASTROLIND ,202.75,"['202.75', '204.40', '207.00', '205.75', '206.35']"
2018-03-09T06:59:44,#CASTROLIND - Forms highest high on W with strength at 205  TGC aligns on W charts today @deishma @_deepti14,204.40,"['204.40', '207.00', '205.75', '206.35', '205.10']"
2018-03-09T03:48:03,BTST CASTROLIND CHECK NOW 207 NEAR TRADING,204.40,"['204.40', '207.00', '205.75', '206.35', '205.10']"
2018-03-09T03:46:58,BTST CASTROLIND 203.5 - 206= 2.5 points 1lot=Risk=5 000rs 1lot=Reward=7000rs REVISE SL = COST TGT-270 08.03.18 @ 3:28pm Twitter told Verify Time/Date ,204.40,"['204.40', '207.00', '205.75', '206.35', '205.10']"
2018-03-09T03:39:49,BTST CASTROLIND WILL OPEN 1-2% UP BOOK PROFIT REVISE SL-COST RE-ENTRY CASTROLIND 199 NEAR STBT BALRAMCHINI WILL OPEN NEUTRAL REVISE SL-COST (TODAY F&O BAN) RE-ENTRY FROM 93 NEAR 1LOT=RISK=5000RS 1LOT=REWARD=15000RS,204.40,"['204.40', '207.00', '205.75', '206.35', '205.10']"
2018-03-09T02:43:48,#Castrolind #ABC #Objective trendline #Trap #Pattern retest #Point and figurepic.twitter.com/N6OG0YDDEc,204.40,"['204.40', '207.00', '205.75', '206.35', '205.10']"
2018-03-21T04:37:34,Intraday Cash CASTROLIND 21/03/2018 [TOP RATED] ,203.30,"['203.30', '200.30', '199.30', '200.95', '202.60']"
2018-04-05T19:00:00,#CASTROLIND - CASTROL on DTF - ,207.95,"['207.95', '206.70', '207.60', '207.75', '206.30']"
2018-04-05T18:59:10,CASTROL on DTF $CASTROLIND ,207.95,"['207.95', '206.70', '207.60', '207.75', '206.30']"
2018-04-05T13:29:59,Castrol - Downward Trend $CASTROLIND ,207.95,"['207.95', '206.70', '207.60', '207.75', '206.30']"
2018-03-11T21:20:00,#CASTROLIND - CASTROL Wedge Breakout - ,207.00,"['207.00', '205.75', '206.35', '205.10', '205.15']"
2018-03-11T15:38:52,weekly recommendation 12th to 16th march 2018 hexaware....( mar fut )buy around 358 trg 367 sl 353 castrolind ....( march fut )buy  around 204 trg 213 sl 199 itc ......( march fut ) sell below 258 trg 251 sl 262,207.00,"['207.00', '205.75', '206.35', '205.10', '205.15']"
2018-03-11T13:08:36,CASTROL Wedge Breakout $CASTROLIND ,207.00,"['207.00', '205.75', '206.35', '205.10', '205.15']"
2018-03-11T07:05:42,Castrol India Limited (CASTROLIND) Moves Up 0.81% on Mar ...,207.00,"['207.00', '205.75', '206.35', '205.10', '205.15']"
2018-03-12T09:10:56,IIFL Trading Ideas - Positional Call: Short Term Delivery BUY CASTROLIND @ 206.5-207.5 SL 201 TGT 221 ,207.00,"['207.00', '205.75', '206.35', '205.10', '205.15']"
2018-03-12T07:45:42,POSITIONAL BUY CASTROLIND 202.5 - 207= 4.5 points 1lot=Risk=5 000rs 1lot=Reward=12600rs REVISE SL = COST TGT-270 08.03.18 Twitter told Verify Time/Date ,207.00,"['207.00', '205.75', '206.35', '205.10', '205.15']"
2018-03-19T10:36:02,JUST FOR EXAMPLE ON 19-MAR-2018 #CASTROLIND FUT 4 X 2800 = 11 200/- #LUPIN FUT 7 X 600 = 4 200/- #HAVELLS FUT 15 X 2000 = 30 000/- #ASHOKLEY FUT 4 X 7000 = 42 000/- TOTAL PROFIT IN A SINGLE DAY RS. 87 400/- FULL ENJOY #NSE,200.65,"['200.65', '202.25', '203.30', '200.30', '199.30']"
2018-03-19T06:57:52,#CASTROLIND EQ 2ND TARGET  ACHIEVED,200.65,"['200.65', '202.25', '203.30', '200.30', '199.30']"
2018-03-19T06:05:29,Stop loss hit in our positional sell call in Castrol Ind Future (14/03/2018) ,200.65,"['200.65', '202.25', '203.30', '200.30', '199.30']"
2018-01-11T04:56:47,Bought CastrolInd at 193 for positional.,192.35,"['192.35', '190.20', '192.10', '189.25', '189.95']"
2018-04-13T09:14:25,VERTICAL FALL upto 191----188 on card PANIC PANIC PANICCCCCCCCCCCCCCCCCCCCCCC PATIENCE is must in #CASTROLIND pic.twitter.com/OVBvObBTPr,205.95,"['205.95', '204.60']"
2018-04-13T09:11:36,JACKPOT OF LIFE : For 48 hrs...........Now Selling #CASTROLIND At 204...sell more if revives.. Will Buy at 193----------189 101% stock will go below that levels.....,205.95,"['205.95', '204.60']"
2018-01-28T08:56:00,CASTROLIND: RIS\u2026 $CASTROLIND ,185.40,"['185.40', '184.15', '185.40', '183.75', '179.70']"
2018-01-28T06:10:00,#CASTROLIND - Catrolind long based on S&R - ,185.40,"['185.40', '184.15', '185.40', '183.75', '179.70']"
2018-01-28T06:01:48,Catrolind long based on S&R $CASTROLIND ,185.40,"['185.40', '184.15', '185.40', '183.75', '179.70']"
2018-02-27T21:41:08,#CASTROLIND: The forecast EPS for Castrol India Limited has increased to ₹7.59 from ₹7.05 in the last week. (,201.40,"['201.40', '201.95', '201.80', '200.80', '201.75']"
2018-02-27T21:41:07,#CASTROLIND: The forecast dividend for Castrol India Limited has increased to ₹5.93 per share from ₹5.37 in the last week. (,201.40,"['201.40', '201.95', '201.80', '200.80', '201.75']"
2018-02-27T21:41:07,#CASTROLIND: Forecast sales for Castrol India Limited are now forecast to rise this year. (,201.40,"['201.40', '201.95', '201.80', '200.80', '201.75']"
2018-02-26T19:20:01,#CASTROLIND - long - ,198.20,"['198.20', '201.40', '201.95', '201.80', '200.80']"
2018-02-26T07:30:02,#CASTROLIND - castrol- weekly traingle - ,198.20,"['198.20', '201.40', '201.95', '201.80', '200.80']"
2018-02-26T07:18:20,castrol- weekly traingle $CASTROLIND ,198.20,"['198.20', '201.40', '201.95', '201.80', '200.80']"
2018-02-26T07:18:20,castrol- weekly traingle - $CASTROLIND chart ,198.20,"['198.20', '201.40', '201.95', '201.80', '200.80']"
2018-01-09T07:10:00,#CASTROLIND - CASTROLIND - ,191.90,"['191.90', '190.90', '192.35', '190.20', '192.10']"
2018-01-09T07:08:21,CASTROLIND - $CASTROLIND chart ,191.90,"['191.90', '190.90', '192.35', '190.20', '192.10']"
2018-01-02T07:10:00,#CASTROLIND - in Accumulation zone - ,191.25,"['191.25', '191.25', '191.45', '195.00', '192.85']"
2018-01-02T06:58:08,in Accumulation zone $CASTROLIND ,191.25,"['191.25', '191.25', '191.45', '195.00', '192.85']"
2018-01-02T06:53:40,in Accumulation zone $CASTROLIND ,191.25,"['191.25', '191.25', '191.45', '195.00', '192.85']"
2018-02-22T15:50:01,#CASTROLIND - If you understand the Pattern    You can double your account  - ,188.25,"['188.25', '193.65', '198.20', '201.40', '201.95']"
2018-02-22T07:18:27,sir  such info is irrelevant. castrol ind is highly illiquid stock. even a few contract increase will result in high % change,188.25,"['188.25', '193.65', '198.20', '201.40', '201.95']"
2018-02-22T07:15:08,CASTROLIND 160 PE Expiry 22Feb2018 OI has increased by 5600%  ,188.25,"['188.25', '193.65', '198.20', '201.40', '201.95']"
2018-02-22T03:40:01,#CASTROLIND - Castrol will hit  targets??? - ,188.25,"['188.25', '193.65', '198.20', '201.40', '201.95']"
2018-02-22T03:20:00,#CASTROLIND - Castrol will hit our targets??? - ,188.25,"['188.25', '193.65', '198.20', '201.40', '201.95']"
2018-02-22T03:14:27,Castrol will hit our targets??? $CASTROLIND ,188.25,"['188.25', '193.65', '198.20', '201.40', '201.95']"
2018-02-22T03:13:14,Castrol will hit  targets??? $CASTROLIND ,188.25,"['188.25', '193.65', '198.20', '201.40', '201.95']"
2018-02-28T10:44:36,CASTROLIND pic.twitter.com/LNmoCHsb8A,201.95,"['201.95', '201.80', '200.80', '201.75', '199.90']"
2018-02-28T04:46:41,Today's Braceket calls summary Profit RS 11225. TATAELEXSI (+) 6640 CASTROLIND (+) 1260 LT (+) 3375 TOTAL 11225. Enjoy the days guys,201.95,"['201.95', '201.80', '200.80', '201.75', '199.90']"
2018-02-28T03:31:14,#CASTROLIND $CASTROLIND ,201.95,"['201.95', '201.80', '200.80', '201.75', '199.90']"
2018-02-28T03:31:14,#CASTROLIND - $CASTROLIND chart ,201.95,"['201.95', '201.80', '200.80', '201.75', '199.90']"
2018-01-03T21:10:01,#CASTROLIND - CASTROLIND Daily Chart... - ,191.25,"['191.25', '191.45', '195.00', '192.85', '191.90']"
2018-01-03T15:56:24,CASTROLIND Daily Chart... - CASTROLIND TradingView ,191.25,"['191.25', '191.45', '195.00', '192.85', '191.90']"
2018-01-03T15:55:08,CASTROLIND Daily Chart... $CASTROLIND ,191.25,"['191.25', '191.45', '195.00', '192.85', '191.90']"
2018-01-03T06:30:44,#CastroLInd   Let's See pic.twitter.com/rhaePw1u9F,191.25,"['191.25', '191.45', '195.00', '192.85', '191.90']"
2018-01-12T06:40:40,#Castrol Ind             long here,190.20,"['190.20', '192.10', '189.25', '189.95', '186.45']"
2018-01-05T11:50:01,#CASTROLIND - Castrol at support - ,195.00,"['195.00', '192.85', '191.90', '190.90', '192.35']"
2018-01-05T09:52:23,Buy Castrol Ind CMP 196 for target of 240 short term.,195.00,"['195.00', '192.85', '191.90', '190.90', '192.35']"
2018-01-05T09:46:48,Castrol at support $CASTROLIND ,195.00,"['195.00', '192.85', '191.90', '190.90', '192.35']"
2018-03-14T14:55:07,Lets See on Next Trading Session in Castrol Ind Future (14/03/2018) ,206.35,"['206.35', '205.10', '205.15', '200.65', '202.25']"
2018-03-14T06:08:22,I-DAY HNI CASH:#BUY NSE:#CASTROLIND ABOVE 206.5 TARGET 209-212 SL 203  OUR #FIRST #TGT 209 ALMOST ACHIEVED IN NSE:CASTROLIND BUY CALL BOOK PARTIAL PROFIT AND TRAIL SL AT COST CMP 208.7  For more information ✆ +91 9111-179961 or Visit ,206.35,"['206.35', '205.10', '205.15', '200.65', '202.25']"
2018-03-14T04:40:48,I-DAY HNI CASH:#BUY NSE:#CASTROLIND ABOVE 206.5 TARGET 209-212 SL 203  OUR #FIRST #TGT 209 ALMOST ACHIEVED IN NSE:CASTROLIND BUY CALL BOOK PARTIAL PROFIT AND TRAIL SL AT COST CMP 208.7  For more information ✆ +91 9111-179961 or Visit ,206.35,"['206.35', '205.10', '205.15', '200.65', '202.25']"
2018-03-14T04:21:59,#CASTROLIND   Now @ 207  Eyeing 211.  Above 211++that will test 220  242+++++ tooo sooooooooon... #SPSELVA #NSE #BSE #NIFTY #STOCK #STOCKMARKET #STOCKSTOWATCH #NSEINDIA  #BSEINDIA #NIFTYFUTURE #BANKNIFTY,206.35,"['206.35', '205.10', '205.15', '200.65', '202.25']"
2018-03-14T04:07:47,Positional Call:- Buy Castrolind Future above 208.85 With Stop Loss 200.35 With target 217.65-225.8 CMP 206.95,206.35,"['206.35', '205.10', '205.15', '200.65', '202.25']"
2018-03-20T21:10:00,#CASTROLIND - Sell Castrol India For target 175 - ,202.25,"['202.25', '203.30', '200.30', '199.30', '200.95']"
2018-03-20T18:13:45,Sell Castrol India For target 175 $CASTROLIND ,202.25,"['202.25', '203.30', '200.30', '199.30', '200.95']"
2018-01-08T15:30:01,#CASTROLIND - Low risk high profit trade  - ,192.85,"['192.85', '191.90', '190.90', '192.35', '190.20']"
2018-01-08T15:23:46,Low risk high profit trade  $CASTROLIND ,192.85,"['192.85', '191.90', '190.90', '192.35', '190.20']"
2018-02-06T22:22:39,#CASTROLIND: The forecast dividend for Castrol India Limited has increased to ₹5.4 per share from ₹5.07 in the last week. (,179.45,"['179.45', '187.75', '194.65', '196.20', '198.20']"
2018-02-06T22:22:39,#CASTROLIND: The earnings of Castrol India Limited are now forecast to grow. (,179.45,"['179.45', '187.75', '194.65', '196.20', '198.20']"
2018-02-06T22:22:39,#CASTROLIND: The forecast EPS for Castrol India Limited has increased to ₹7.06 from ₹6.39 in the last week. (,179.45,"['179.45', '187.75', '194.65', '196.20', '198.20']"
2018-02-06T22:22:39,#CASTROLIND: Forecast sales for Castrol India Limited are no longer forecast to rise this year. (,179.45,"['179.45', '187.75', '194.65', '196.20', '198.20']"
2018-02-06T15:30:00,#CASTROLIND - Castrol India - ,179.45,"['179.45', '187.75', '194.65', '196.20', '198.20']"
2018-02-06T10:51:39,52 week low stock 2 Capacite Infra CARE Castrol Celestial Bio Central Bank Centum Electron Century Enka CL Educate Corporation Bk Cosmo Films Cummins DCM Deep Industries Dena Bank Dhanuka Realty Diamond Power Dollar Ind DPSC Dynamatic Tech,179.45,"['179.45', '187.75', '194.65', '196.20', '198.20']"
2018-02-06T09:15:11,CASTROLIND Fut Expiry 26Apr2018 OI has increased by 1100%  ,179.45,"['179.45', '187.75', '194.65', '196.20', '198.20']"
2018-02-06T05:19:36,Imp Res Today: ADVENZYMES AIAENG APOLLOTYRE BERGEPAINT BLUESTARCO CASTROLIND CLARIS DISHTV FRETAIL GULFOILLUB HEROMOTOCO JSWENERGY KEC LUPIN MAHABANK NATCOPHARM PNB PRAJIND RAMCOCEM RAMCOIND RANEHOLDIN RECLTD SIEMENS SKIPPER TATACHEM THERMAX,179.45,"['179.45', '187.75', '194.65', '196.20', '198.20']"
2018-02-06T05:15:41,Tata Motors  LIC Housing among 46 stocks from BSE500 hit 52-week low - Astra Microwave  Castrol India  Cummins India  Exide Ind  Godfrey Phillips and India Cements are among 46 stocks from the S&P BSE500 index hitting their respective 52-week lows on ... ,179.45,"['179.45', '187.75', '194.65', '196.20', '198.20']"
2018-02-06T03:34:22,Today (06.02.18) foll cos.will declare Q3 results : Gulf Oil HaritaSeating Ramco Ind  KEC Int  JSW Energy  NELCO  Gandhi Special Tubes  Vardhaman Textiles  Castrol India  Lupin  Guj Alkali  Eimco Elecon  Monsanto  Century Enka  cont.. Wheels India  Berger Paints  Heritage Foods,179.45,"['179.45', '187.75', '194.65', '196.20', '198.20']"
2018-02-06T03:15:03,Results expected: RECLTD  APOLLOTYRE  WHEELS  RAMCOIND  LUPIN  TATACHEM  JSWENERGY  BLUESTARCO  AIAENG  CASTROLIND  GULFOILLUB  PRAJIND  KPRMILL  NATCOPHARM  OFSS  SKIPPER  SIEMENS  ADVENZYMES  MAHABANK  VTL  DISHTV  KEC  GREENLAM  FRETAIL  PNB (2/2),179.45,"['179.45', '187.75', '194.65', '196.20', '198.20']"
2018-03-13T20:20:01,#CASTROLIND - Castrol at Resistance Line  - ,205.75,"['205.75', '206.35', '205.10', '205.15', '200.65']"
2018-03-13T20:10:00,#CASTROLIND - Castrol at stiff Resistance Line  - ,205.75,"['205.75', '206.35', '205.10', '205.15', '200.65']"
2018-03-13T15:19:28,CASTROLIND POSITIONAL BUY PERFORMACE CHART 1 LOT 16 800RS PROFIT verify @ ,205.75,"['205.75', '206.35', '205.10', '205.15', '200.65']"
2018-03-13T08:51:53,POSITIONAL BUY CASTROLIND 202.5 - 208.5= 6 points 1lot=Risk=5 000rs 1lot=Reward=16800rs REVISE SL = COST Next TGT-270 12.03.18 Twitter told Verify ,205.75,"['205.75', '206.35', '205.10', '205.15', '200.65']"
2018-03-13T08:04:29,Like same in line castrol Ind about to run!!once above 209-10!!,205.75,"['205.75', '206.35', '205.10', '205.15', '200.65']"
2018-03-13T05:55:26,Positional Call:- Buy Castrolind Future above 208.85 With Stop Loss 200.35 With target 217.65-225.8 CMP 207.55,205.75,"['205.75', '206.35', '205.10', '205.15', '200.65']"
2018-03-13T02:40:47,#CASTROLIND - Reached 207 on 12/03/2018  expectations inline! TradingView ,205.75,"['205.75', '206.35', '205.10', '205.15', '200.65']"
2018-04-04T09:50:00,#CASTROLIND - h&s continuation breakout in castrol - ,207.75,"['207.75', '207.95', '206.70', '207.60', '207.75']"
2018-04-04T08:44:03,Testing times but still holding #CASTROLIND ,207.75,"['207.75', '207.95', '206.70', '207.60', '207.75']"
2018-04-04T06:59:02,1ST TGT ACHIEVED IN CASTROLIND 212 LONG OF 207 (SUBJECT TO MARKET RISK TAKE YOUR OWN DECISION ),207.75,"['207.75', '207.95', '206.70', '207.60', '207.75']"
2018-04-04T06:55:35,Nice breakout move by #CASTROLIND CMP-211,207.75,"['207.75', '207.95', '206.70', '207.60', '207.75']"
2018-04-04T06:51:13,h&s continuation breakout in castrol $CASTROLIND ,207.75,"['207.75', '207.95', '206.70', '207.60', '207.75']"
2018-04-04T06:48:20,Done with castrolind 1.75 intraday,207.75,"['207.75', '207.95', '206.70', '207.60', '207.75']"
2018-04-07T18:03:00,Be part of the BIGGEST race fan photo of the year during the O’Reilly Auto Parts 500 at @txmotorspeedway April 8th w/ @Oreillyauto and @Castrol ind your face at the race  tag it  and enter to win! Preregister here ,207.60,"['207.60', '207.75', '206.30', '205.20', '205.95']"
