2018-01-09T10:37:35,Agents - Download the latest window posters from Cox & Kings ,271.85,"['271.85', '264.70', '264.85', '266.70', '267.25']"
2018-02-07T21:30:42,Alaskans own 53 185 shares of COX & KINGS LTD  worth $189 364. It's from the AMUSEMENT LEISURE TIME & RECREATION sector  based in INDIA.,247.40,"['247.40', '255.35', '250.65', '257.40', '252.05']"
2018-02-07T05:53:17,I (@ Cox & Kings in Mumbai  Maharashtra) ,247.40,"['247.40', '255.35', '250.65', '257.40', '252.05']"
2018-01-30T14:10:27,It’s raining deals and discounts in our 260th year! Book your international trip with Cox & Kings and you could win fab holidays  discount vouchers and other freebies. Book now - ,254.85,"['254.85', '249.75', '243.60', '235.30', '236.35']"
2018-01-08T07:22:18,Zoya Pandey - Abbott Healthcare explains her choice along side Sanjeev Dhiman - Cox & Kings and Madhu Dua - Reliance jio at #magzimise Awards jury meet at Mumbai @PandeyZoya @CoxAndKings @reliancejio @e4mtweets @MitrajitB pic.twitter.com/4fhP7izDNf,274.15,"['274.15', '271.85', '264.70', '264.85', '266.70']"
2018-02-08T13:38:03,#meting #djsaka #djsaka Rox #galadari hotel grand ballroom #evening #happy #life #indyan #events #party #Dance #cox & Kings pic.twitter.com/ZZXsiuwHIm,255.35,"['255.35', '250.65', '257.40', '252.05', '250.45']"
2018-02-08T07:55:14,Maharaja train by Cox kings tried that..instead why not invite indian bloggers who know history of the geography better than some outsiders  our Indians  presence on net is huge can attract the world or NRI..??,255.35,"['255.35', '250.65', '257.40', '252.05', '250.45']"
2018-02-08T04:00:21,Pollution and Unhealthy Street Food We all lov ,255.35,"['255.35', '250.65', '257.40', '252.05', '250.45']"
2018-03-13T20:57:27,Find out how to Travel Like a Royal from Luxury Travel Magazine featuring Cox & Kings ,250.10,"['250.10', '249.50', '251.25', '236.00', '238.05']"
2018-03-13T12:55:44,Cox & Kings Customer Care Contacts: Cox & Kings is the longest established travel company… ,250.10,"['250.10', '249.50', '251.25', '236.00', '238.05']"
2018-03-13T11:55:05,Cox & Kings’ Philip Hamilton-Grierson recounts his journey along the #KumanoKodo pilgrimage trail in #Japan. Escaping the hubbub of Japan’s busy cities  the beauty and tranquillity of the mountain path was welcomed. You can read his experience here: ,250.10,"['250.10', '249.50', '251.25', '236.00', '238.05']"
2018-03-13T06:42:17,Cox & Kings Celebrates 260th Anniversary with Several Exciting Offers ,250.10,"['250.10', '249.50', '251.25', '236.00', '238.05']"
2018-03-18T12:35:04,Cox & Kings’ Peter Mattinson recently returned from southern Sri Lanka where he stayed at the @Anantara_Hotels. He enjoyed learning about the local culture  spotting wildlife and walking the ramparts of Galle fort. You can read here: ,238.05,"['238.05', '236.30', '243.80', '240.80', '234.15']"
2018-01-29T13:32:04,Pollution and Unhealthy Street Food We all lov ,261.00,"['261.00', '254.85', '249.75', '243.60', '235.30']"
2018-01-31T15:11:40,My feature on Uganda...moving mountains | Cox & Kings Travel ,249.75,"['249.75', '243.60', '235.30', '236.35', '230.75']"
2018-01-31T02:02:37,#COX&KINGS technical alerts: MACD Bearish Centerline Cross  Volume Surge  Downside 200... ,249.75,"['249.75', '243.60', '235.30', '236.35', '230.75']"
2018-01-12T08:01:01,Volumes jump at Cox & Kings counter  ,266.70,"['266.70', '267.25', '264.00', '262.05', '260.50']"
2018-01-12T02:02:01,""" #Life begins when you #jump into the #madness "" A very memorable night with #DjChetas & #AnishSood #ImagicaAnniversaryBash <3  #Cox&Kings #concert #anniversarycelebration #music #musicconcert #vplayujump #jump #dance #sing #b&w #guitars #drums #band #livemusic #liveband #rock pic.twitter.com/cNji5DMxlR",266.70,"['266.70', '267.25', '264.00', '262.05', '260.50']"
2018-02-03T02:36:35,Pollution and Unhealthy Street Food We all lov ,236.35,"['236.35', '230.75', '247.40', '255.35', '250.65']"
2018-01-15T08:51:40,Complaint against Cox & Kings India — cheat - cox and kings -  ,267.25,"['267.25', '264.00', '262.05', '260.50', '262.25']"
2018-03-11T17:46:05,Large volumes: week of 9 March CENTRAL BANK OF INDIA DABUR INDIA LTD CITY UNION BANK LTD Cox & Kings Ltd EIH LTD E I D PARRY INDIA LTD IDBI BANK LTD GODREJ INDUSTRIES LTD KALPATARU POWER TRANSMISSION LTD PNC Infratech Ltd,250.60,"['250.60', '250.10', '249.50', '251.25', '236.00']"
2018-02-25T19:10:25,Pollution and Unhealthy Street Food We all lov ,241.80,"['241.80', '238.95', '238.75', '241.05', '249.85']"
2018-03-24T10:18:50,Thank you Cox & Kings Mumbai Team for the opportunity to meet and present to you about our Non Stop flight to Bali starting Monday April 23 2018. Aren't we all excited! #AriseToSunrise #garudaindonesia #garudaindonesiaindia #lookforward #GarudaExperience #mumbai #India #bali pic.twitter.com/JhhUO0swOL,232.25,"['232.25', '232.70', '228.00', '233.90', '233.55']"
2018-03-24T08:21:19,SSG Capital Management hikes stake in Cox & Kings’ UK arm ,232.25,"['232.25', '232.70', '228.00', '233.90', '233.55']"
2018-03-24T07:09:25,#navycapital : SSG Capital Management #hikes #stake in Cox & Kings’ UK arm | #PrivateEquity ,232.25,"['232.25', '232.70', '228.00', '233.90', '233.55']"
2018-03-24T05:26:43,WildTrek and Cox & Kings going to change the way you plan your World holidays out of East Africa pic.twitter.com/QO1rZeHFas,232.25,"['232.25', '232.70', '228.00', '233.90', '233.55']"
2018-03-24T04:50:03,SSG Capital Management #hikes #stake in Cox & Kings’ UK arm | #PrivateEquity ,232.25,"['232.25', '232.70', '228.00', '233.90', '233.55']"
2018-01-10T13:44:00,#Cox&Kings ltd: Conference Takeaways. Download:Android: ,264.70,"['264.70', '264.85', '266.70', '267.25', '264.00']"
2018-01-10T12:21:45,Pollution and Unhealthy Street Food We all lov ,264.70,"['264.70', '264.85', '266.70', '267.25', '264.00']"
2018-02-13T19:44:12,Cox & Kings Ltd seems to be coming out of leading diagonal (i-ii). Though not entirely sure. In any case  crossing Inr 280 would be a bullish signal and would take the prices up. Medium term target could be determined once some profit taking sets in later. ,252.05,"['252.05', '250.45', '244.05', '236.25', '236.70']"
2018-02-13T09:22:23,Pollution and Unhealthy Street Food We all lov ,252.05,"['252.05', '250.45', '244.05', '236.25', '236.70']"
2018-03-27T23:15:16,5 Smart Moves at Cox &amp; Kings  The William Vale and More  ,232.70,"['232.70', '228.00', '233.90', '233.55', '233.55']"
2018-03-27T07:00:46,India Digest: Cox & Kings sells 11.58% in arm; Global funds eye Pepe Jeans ,232.70,"['232.70', '228.00', '233.90', '233.55', '233.55']"
2018-03-27T04:39:46,Passage Through Kerala – Discover India with Cox & Kings and save up to £235 per person with Low Cost Deals Call us today on 0845 528 0353 Or visit - ,232.70,"['232.70', '228.00', '233.90', '233.55', '233.55']"
2018-03-12T17:33:55,Know this.....In 1758  Cox & Kings became the world's first travel agency.,250.60,"['250.60', '250.10', '249.50', '251.25', '236.00']"
2018-03-12T12:30:55,Can anyone suggest good hotels in London and Scotland  not very expensive but better than what they give in Cox & Kings.,250.60,"['250.60', '250.10', '249.50', '251.25', '236.00']"
2018-03-12T05:36:42,Special offers from Cox & Kings See the latest range of holiday offers and luxury holiday deals from Cox & Kings. Get in touch with Cox and Kings official ambassadors on 0845 528 0096 for more information #offers Or visit - ,250.60,"['250.60', '250.10', '249.50', '251.25', '236.00']"
2018-02-02T05:18:39,Initiatives for increasing Indian arrivals to Bulgaria were discussed at  a meeting with one of the biggest touroperators in India Cox &  Kings Ltd. pic.twitter.com/x1N7bSDkhQ,235.30,"['235.30', '236.35', '230.75', '247.40', '255.35']"
2018-01-18T17:01:08,10 Higher exemption limit for life insurance  11 Lower Rate for common effluent treatment plants - +ve Wabag  12 Lower rate for mining/exploration of oil/gas - +ve Aban  Dolphin  13 Lower rate for tour operator services - +ve Cox/Kings #GSTCouncilMeet #GST #GSTUpdates,260.50,"['260.50', '262.25', '260.70', '258.60', '256.20']"
2018-01-18T16:37:45,GST Meeting Update: Higher exemption limit for life insurance Lower Rate for common effluent treatment plants - +ve Wabag Lower rate for mining/exploration of oil/gas - +ve Aban  Dolphin  Lower rate for tour operator services - +ve Cox/Kings,260.50,"['260.50', '262.25', '260.70', '258.60', '256.20']"
2018-01-18T16:04:49,10 Higher exemption limit for life insurance 11 Lower Rate for common effluent treatment plants - +ve Wabag 12 Lower rate for mining/exploration of oil/gas - +ve Aban  Dolphin  13 Lower rate for tour operator services - +ve Cox/Kings #GSTCouncilMeet,260.50,"['260.50', '262.25', '260.70', '258.60', '256.20']"
2018-01-18T14:23:39,9 Complete Exemption reinsurance services 10 Higher exemption limit for life insurance 11 Lower Rate for common effluent treatment plants - +ve Wabag 12 Lower rate for mining/exploration of oil/gas - +ve Aban  Dolphin  13 Lower rate for tour operator services - +ve Cox/Kings,260.50,"['260.50', '262.25', '260.70', '258.60', '256.20']"
2018-01-18T14:22:20,9 Complete Exemption reinsurance services 10 Higher exemption limit for life insurance 11 Lower Rate for common effluent treatment plants - +ve Wabag 12 Lower rate for mining/exploration of oil/gas - +ve Aban  Dolphin  13 Lower rate for tour operator services - +ve Cox/Kings,260.50,"['260.50', '262.25', '260.70', '258.60', '256.20']"
2018-01-18T08:06:41,2018 will be the year we travel for food  family  history  adventure and a lot more. Here's a glimpse of what Cox & Kings Group CEO Peter Kerkar has to say about the year's travel trends. Take a look! pic.twitter.com/8ryr4xVJiN,260.50,"['260.50', '262.25', '260.70', '258.60', '256.20']"
2018-04-15T09:57:38,Cox & Kings ‘Student Special’ program offers Indian students Multi currency VISA prepaid cards along ,243.85,['243.85']
2018-04-14T10:45:05,Cox & Kings' Latin America expert Cat is currently in Nicaragua. She has visited the idyllic Corn Islands  the colonial city of Leon and hiked up to the mouth of the Masaya volcano. #masayavolcano #nicaragua #latinamerica pic.twitter.com/ysuiJ0mrdo,243.85,['243.85']
2018-04-14T08:38:01,Hi @mattieelsner  You can write to us on social.media@coxandkings.com and we will take it forward from there.  Warm Regards  Team Cox & Kings India,243.85,['243.85']
2018-04-14T04:15:53,COX & KINGS PRESENTS MIND-BLOWING OFFERS ON CUSTOMISED HOLIDAYS - ,243.85,['243.85']
2018-03-05T20:46:46,Cox & Kings reports 81% rise in Middle East & North Africa bookings ,249.85,"['249.85', '249.75', '253.80', '255.30', '253.05']"
2018-03-05T10:31:15,Cox & Kings reports 81% rise in Middle East & North Africa bookings: Growth reflects increased consumer confidence across region  says operator ,249.85,"['249.85', '249.75', '253.80', '255.30', '253.05']"
2018-03-05T10:30:42,Cox & Kings reports 81% rise in Middle East & North Africa bookings ,249.85,"['249.85', '249.75', '253.80', '255.30', '253.05']"
2018-03-05T10:28:28,Cox & Kings reports 81% rise in Middle East & North Africa bookings ,249.85,"['249.85', '249.75', '253.80', '255.30', '253.05']"
2018-03-05T06:45:19,some good movement expected in UCALFuel and Cox&Kings,249.85,"['249.85', '249.75', '253.80', '255.30', '253.05']"
2018-03-05T06:14:33,Stock in Action: Top Gainers -Nifty500. Don't miss the Action here: ,249.85,"['249.85', '249.75', '253.80', '255.30', '253.05']"
2018-03-03T04:59:31,Travel services firm Cox & Kings completes 260 years | ET BrandEquity  …,249.85,"['249.85', '249.75', '253.80', '255.30', '253.05']"
2018-03-03T04:40:00,Travel services firm Cox & Kings completes 260 years. Read: ,249.85,"['249.85', '249.75', '253.80', '255.30', '253.05']"
2018-03-03T04:05:34,Travel services firm Cox & Kings completes 260 years #ETSpecials ,249.85,"['249.85', '249.75', '253.80', '255.30', '253.05']"
2018-03-03T03:50:00,#COX_KINGS - clear buy signal  - ,249.85,"['249.85', '249.75', '253.80', '255.30', '253.05']"
2018-03-03T03:48:06,clear buy signal  $COX_KINGS ,249.85,"['249.85', '249.75', '253.80', '255.30', '253.05']"
2018-02-20T12:39:02,Wishing all agents attending the Cox & Kings Evening in Stratford upon Avon a marvellous night of infotainment!,236.70,"['236.70', '234.60', '234.95', '239.75', '241.80']"
2018-02-20T12:00:15,Cox & Kings’ client Terry Davies recently returned from #SouthAfrica where he admired the view over the Cape from #TableMountain  discussed the past and present and enjoyed a safari through the #Kruger National Park. You can read his highlights here: ,236.70,"['236.70', '234.60', '234.95', '239.75', '241.80']"
2018-02-20T05:17:25,STOCKS ON THE SHOW TODAY INFOSYS APOLLO HOSPITALS SUN PHARMA CAN FIN HOMES COX& KINGS,236.70,"['236.70', '234.60', '234.95', '239.75', '241.80']"
2018-01-11T16:00:24,Canada...good enough to eat | Cox & Kings Travel ,264.85,"['264.85', '266.70', '267.25', '264.00', '262.05']"
2018-04-07T18:02:34,Pollution and Unhealthy Street Food We all lov ,238.50,"['238.50', '238.80', '237.85', '235.95', '235.65']"
2018-02-21T11:55:04,Cox & Kings’ book club has a selection of hard-to-put-down reads  from a gripping murder mystery  to an autobiography or a fantasy novel. Alternatively  we have a couple of audiobooks: perfect for multi-taskers. See our list here: ,234.60,"['234.60', '234.95', '239.75', '241.80', '238.95']"
2018-02-21T11:47:20,Cox & Kings Ltd.: Buy Cox & Kings  target Rs 325: Sharekhan  ,234.60,"['234.60', '234.95', '239.75', '241.80', '238.95']"
2018-02-21T02:54:14,Buy Cox & Kings  target Rs 325: Sharekhan ,234.60,"['234.60', '234.95', '239.75', '241.80', '238.95']"
2018-02-21T02:05:47,Pollution and Unhealthy Street Food We all lov ,234.60,"['234.60', '234.95', '239.75', '241.80', '238.95']"
2018-03-20T14:37:15,@IndianEmbassyUS  and I applied for a renewal at Indian Embassy  Washington DC. It looks like CKGS (Cox & Kings Global Services) is the only third party in the US. To renew a passport  an Indian citizen in the US has to go through CKGS and there is no second option. Since we stay,236.30,"['236.30', '243.80', '240.80', '234.15', '232.25']"
2018-03-20T04:56:00,#SharekhanFNA: Domestic air traffic was up by 24% in lean season of Feb 2018 with capacity utilization of more than 80% – positive for aviation sector (Indigo  Jet Airways  Spicejet) and tour operators (Cox & Kings and Thomas Cook India)  #SharekhanKar #SharekhanResearch #Nifty,236.30,"['236.30', '243.80', '240.80', '234.15', '232.25']"
2018-01-26T00:40:50,Number of Indians travelling to Morocco set to rise with Cox & Kings new visa centres ,261.00,"['261.00', '254.85', '249.75', '243.60', '235.30']"
2018-01-26T00:03:49,Number of Indians travelling to Morocco set to rise with Cox & Kings new visa centres - Cox & Kings Global Services (CKGS)  announced the opening of Morocco Visa Application and Information… The post Number of Indians travelling to Morocco set to rise... ,261.00,"['261.00', '254.85', '249.75', '243.60', '235.30']"
2018-01-13T20:00:00,#COX_KINGS - COX & KINGS - PLAY in a range - ,267.25,"['267.25', '264.00', '262.05', '260.50', '262.25']"
2018-01-13T19:51:36,COX & KINGS - PLAY in a range $COX_KINGS ,267.25,"['267.25', '264.00', '262.05', '260.50', '262.25']"
2018-01-13T14:10:52,I have been given a BA booking reference by my tour company Cox & Kings.  Can I not book seats with a booking reference?,267.25,"['267.25', '264.00', '262.05', '260.50', '262.25']"
2018-01-13T11:21:10,Head to #India and Beyond with Cox & Kings - #EssentialJourneys ,267.25,"['267.25', '264.00', '262.05', '260.50', '262.25']"
2018-03-17T23:16:58,Pollution and Unhealthy Street Food We all lov ,238.05,"['238.05', '236.30', '243.80', '240.80', '234.15']"
2018-03-25T22:16:50,Pollution and Unhealthy Street Food We all lov ,232.25,"['232.25', '232.70', '228.00', '233.90', '233.55']"
2018-03-25T11:00:05,New Delhi travel agents attended an event by Cox & Kings and The Embassy of the Kingdom of Morocco. #TravelAgentNews ,232.25,"['232.25', '232.70', '228.00', '233.90', '233.55']"
2018-03-25T01:42:22,Large volumes (week of 23 March) ASHOKA BUILDCON LTD GHCL LTD Cox & Kings Limited Sobha Limited GUJARAT STATE PETRONET LTD JBF INDUSTRIES LTD HIKAL LTD CUMMINS INDIA LTD ZEE ENTERTAINMENT ENTERPRISES LTD PRISM CEMENT LTD #bse #NSE,232.25,"['232.25', '232.70', '228.00', '233.90', '233.55']"
2018-03-16T11:45:05,Today is #WorldSleepDay  which is making us think about all the wonderful places we’ve fallen asleep. Have you got any memorable stories from sleeping under the stars or camping out? Cox & Kings’ experts choose their five favourite places here: ,236.00,"['236.00', '238.05', '236.30', '243.80', '240.80']"
2018-03-16T10:46:37,Stock in Action: Top Losers -Nifty500 Don’t Miss the Stocks in Action: ,236.00,"['236.00', '238.05', '236.30', '243.80', '240.80']"
2018-03-16T07:07:57,COX & KINGS - Credit rating by CARE & Brickwork  Commercial Paper: Enhanced from Rs. 1 397 cr to Rs. 2 022 crores and reaffirms rating at 'CARE A1+' and 'BWR A1+' Long-term Bank facilities: Enhanced from Rs. 1 537 cr to Rs. 1 787 cr and reaffirms rating at 'CARE AA' by CARE,236.00,"['236.00', '238.05', '236.30', '243.80', '240.80']"
2018-03-16T05:43:34,Analyse the Mojo Stocks in the Nifty Small 100 Index: MRPL: ,236.00,"['236.00', '238.05', '236.30', '243.80', '240.80']"
2018-02-06T17:03:22,Top 7 experiences in...Argentina | Cox & Kings Travel ,230.75,"['230.75', '247.40', '255.35', '250.65', '257.40']"
2018-02-06T13:52:57,@SushmaSwaraj Our Chicago Consulate and Cox & Kings outsourcing team giving very poor service to OCI applicants. My daughter Shachi Abhyankar is feeling cheated. Two months after confirming OCI card is ready  now they are saying the application is non existant. Pl. Look into it.,230.75,"['230.75', '247.40', '255.35', '250.65', '257.40']"
2018-02-06T11:02:20,Discover the wonders of #Europe with Cox & Kings - European Classical Masterpiece' tour from #NTTOman   14 Nights/ 15 Days  Package Cost: From OMR 1157.000 pp on double / triple sharing basis  For further details: ,230.75,"['230.75', '247.40', '255.35', '250.65', '257.40']"
2018-02-06T08:00:25,Cox & Kings unveils Rome break to mark Finding Your Feet release ,230.75,"['230.75', '247.40', '255.35', '250.65', '257.40']"
2018-02-06T05:58:07,I got a better rate at Cox& Kings Indiranagar. But you can always check out the rates online and at different places.,230.75,"['230.75', '247.40', '255.35', '250.65', '257.40']"
2018-02-06T05:56:13,Which one between Thomas Cook and Cox & Kings?,230.75,"['230.75', '247.40', '255.35', '250.65', '257.40']"
2018-02-06T05:54:44,FX Kart online has been used by some friends. I have also used Thomas Cook/ Cox & Kings on occasion.,230.75,"['230.75', '247.40', '255.35', '250.65', '257.40']"
2018-02-06T02:34:42,This is NOT a tourist destination but a religious pilgrimage ! Cox & Kings is not the agency for it ! If this... ,230.75,"['230.75', '247.40', '255.35', '250.65', '257.40']"
2018-03-15T12:46:44,Cox & Kings has launched an Exclusive Collection of hotels  hand-picked for their style  character and location. They make for a perfect for a weekend away. Read here: ,251.25,"['251.25', '236.00', '238.05', '236.30', '243.80']"
2018-03-15T00:03:35,Enabling holidays for 260 years and beyond… - From its 1758 assignment to the Foot Guard regiment in India  Cox & Kings is now a diversified multinational travel conglomerate made up of three key verticals – leisure  education  and hybrid hotels – tha... ,251.25,"['251.25', '236.00', '238.05', '236.30', '243.80']"
2018-04-03T20:51:12,Pollution and Unhealthy Street Food We all lov ,233.55,"['233.55', '233.55', '236.65', '236.25', '238.50']"
2018-04-03T11:05:08,Happy #WorldPartyDay! Have you ever experienced one of India’s festivities? See Cox & Kings’ favourite here: ,233.55,"['233.55', '233.55', '236.65', '236.25', '238.50']"
2018-03-21T22:35:01,Cox & Kings Offers Epic Graduation Trip Ideas ,243.80,"['243.80', '240.80', '234.15', '232.25', '232.70']"
2018-03-21T20:54:14,Cox & Kings Offers Epic Graduation Trip Ideas ,243.80,"['243.80', '240.80', '234.15', '232.25', '232.70']"
2018-03-21T19:21:09,Cox & Kings Offers Epic Graduation Trip Ideas ,243.80,"['243.80', '240.80', '234.15', '232.25', '232.70']"
2018-03-21T19:21:05,Cox & Kings Offers Epic Graduation Trip Ideas ,243.80,"['243.80', '240.80', '234.15', '232.25', '232.70']"
2018-03-21T11:42:00,Analyse the stocks that gained with falling investor participation Bombay Fashion: ,243.80,"['243.80', '240.80', '234.15', '232.25', '232.70']"
2018-03-21T03:55:51,COX & KINGS LAUNCHES NEW PACKAGES OF GUARANTEED COACH TOURS - ,243.80,"['243.80', '240.80', '234.15', '232.25', '232.70']"
2018-01-04T15:37:54,Jain Irr.? Ambani Ports  VGuard? Cox&Kings? Disturbing.,270.00,"['270.00', '272.60', '274.15', '271.85', '264.70']"
2018-01-04T12:12:18,Uganda...moving mountains | Cox & Kings Travel ,270.00,"['270.00', '272.60', '274.15', '271.85', '264.70']"
