2018-01-09T10:37:35,Agents - Download the latest window posters from Cox & Kings ,271.85,"['271.85', '264.70', '264.85', '266.70', '267.25']"
2018-01-04T08:22:54,@SushmaSwaraj Application for COI card sent thru Cox & Kings for my grandson pending since long please help,270.00,"['270.00', '272.60', '274.15', '271.85', '264.70']"
2018-01-04T04:41:26,Cox & Kings is the official one afaik.,270.00,"['270.00', '272.60', '274.15', '271.85', '264.70']"
2018-02-14T16:21:32,#Cox & Kings #Q3FY18 pic.twitter.com/sR2l0xnAow,252.05,"['252.05', '250.45', '244.05', '236.25', '236.70']"
2018-02-14T14:30:28,Cox  Kings Q3 net profit up 3-fold at Rs 77 crore ,252.05,"['252.05', '250.45', '244.05', '236.25', '236.70']"
2018-02-14T11:23:17,COX & KINGS 3Q NET PROFIT 961.5M RUPEES (EST 181M) VS 152M YOY || REVENUE 13.48B VS 13.74B YOY,252.05,"['252.05', '250.45', '244.05', '236.25', '236.70']"
2018-02-14T11:17:04,Earnings Report: Cox & Kings Q3 PAT at Rs 96.1 Cr Vs Rs 15.2 Cr YoY,252.05,"['252.05', '250.45', '244.05', '236.25', '236.70']"
2018-02-14T04:32:39,Results Today:  Sun Pharma  8K Miles  Allahabad Bank  Apollo Hospitals  Balkrishna Industries  Cox & Kings  Dena Bank  Godrej Industries  Grasim  Indo Count Industries  Infibeam  Jet Airways  Nestle  NLC India  Repco Home  Speciality Restaurants  Sunteck Realty  Tata Power.,252.05,"['252.05', '250.45', '244.05', '236.25', '236.70']"
2018-02-14T03:42:35,Results today: Sun Pharma  Tata Power  Idea Cellular  Grasim Ind  Apollo Hospitals Ent  Balkrishna Ind  Cox & Kings  Dena Bank  8K Miles  Jet Airways  Allahabad Bank  NCC  Godrej Ind  HDIL  Nestle India  Vivimed Labs  Welspun Ent  Indo CountRepco Home Finance  Sunteck Realty,252.05,"['252.05', '250.45', '244.05', '236.25', '236.70']"
2018-02-14T03:04:05,Earnings Today: Cox & Kings  Dena Bank  Godrej Industries  Grasim Industries  Nlc India,252.05,"['252.05', '250.45', '244.05', '236.25', '236.70']"
2018-02-14T02:09:34,Other Earnings To Watch     8K Miles Software Services     Allahabad Bank     Apollo Hospitals Enterprise     Balkrishna Industries     Cox & Kings     Dena Bank     Godrej Industries     Grasim Industries     Indo Count Industries     Infibeam Incorporation     Jet Airways,252.05,"['252.05', '250.45', '244.05', '236.25', '236.70']"
2018-02-14T01:45:06,#Q3WithBQ  NIFTY RESULTS TODAY: Sun Pharma OTHERS: 8k Miles  Allahabad Bank  Apollo Hospital  Balkrishna Industries  Cox & Kings  Dena Bank Godrej Inds  Grasim  Indo Count  Infibeam  Jet Airways  Nestle India  NLC India  Repco Home Sunteck Realty  Tata Power  Welspun Enterprises,252.05,"['252.05', '250.45', '244.05', '236.25', '236.70']"
2018-04-13T15:43:26,#justicforasifa #kathua  @ Cox & Kings Vaman Centre ,235.65,"['235.65', '243.85']"
2018-01-03T09:46:49,Added one more stock today COX & KINGS  not adding anymore after this  will buy PSUbank futures when they give a signal.,268.10,"['268.10', '270.00', '272.60', '274.15', '271.85']"
2018-02-26T06:11:45,#Software #Strategy SSG buys stake in Cox  Kings subsidiary - Shared from ,241.80,"['241.80', '238.95', '238.75', '241.05', '249.85']"
2018-02-12T09:52:21,#CashMkt Stocks..  AHLUWALIA BHUSTAN  COX & KINGS DB REALTY DENA BANK ENDURANCE GATEWAY DISTRI GITANJALI GLOBUS SPIRITS JBM AUTO JSL KOHINOOR FOODS LOVABLE MERCATOR MT EDU PROVOGUE PUNJ LLOYD RELIGARE SHREE RENUKA REPCO HOME TALBROS TITAGARH WELSPUN ENT @CNBC_Awaaz #Q3WithAwaaz,257.40,"['257.40', '252.05', '250.45', '244.05', '236.25']"
2018-02-12T02:42:26,Alaskans own 53 185 shares of COX & KINGS LTD  worth $189 364. It's from the AMUSEMENT LEISURE TIME & RECREATION sector  based in INDIA.,257.40,"['257.40', '252.05', '250.45', '244.05', '236.25']"
2018-01-25T23:39:46,Number of Indians travelling to Morocco set to rise with Cox & Kings new visa centres : ,259.95,"['259.95', '261.00', '254.85', '249.75', '243.60']"
2018-01-25T19:39:34,Cox & Kings Expands Travel Agent Support ,259.95,"['259.95', '261.00', '254.85', '249.75', '243.60']"
2018-01-25T10:01:04,Up next at the #jaipurliteraturefestival: Nobel Peace Prize-winning economist  Dr. Muhammad Yunus (@Yunus_Centre) in conversation with @mihirssharma about his new book at Cox & Kings Charbagh. The Three Zeros: 5:15pm – 6:15pm #JaipurLiteratureFestival  #AKFatJLF pic.twitter.com/BQMBOVUPG2,259.95,"['259.95', '261.00', '254.85', '249.75', '243.60']"
2018-01-25T08:03:42,Cox & Kings Global Services opens Morocco Visa Application Centres in India ,259.95,"['259.95', '261.00', '254.85', '249.75', '243.60']"
2018-01-25T07:07:48,Yes they do: I saw a photograph with “Bank of Baroda Front Lawn” and “Cox & Kings Charbagh.” ,259.95,"['259.95', '261.00', '254.85', '249.75', '243.60']"
2018-02-22T12:38:07,Cox & Kings’ client John Hague spotted a variety of wildlife on his recent trip to #CostaRica  including hummingbirds  capuchin monkeys and tree frogs. You can read about his experience here: ,234.95,"['234.95', '239.75', '241.80', '238.95', '238.75']"
2018-02-22T08:38:30,I'm at Cox & Kings in Mumbai  Maharashtra ,234.95,"['234.95', '239.75', '241.80', '238.95', '238.75']"
2018-02-22T07:48:14,It's like one of those 15-day Cox & Kings tour of America for an Indian family  but in reverse  ,234.95,"['234.95', '239.75', '241.80', '238.95', '238.75']"
2018-02-22T06:01:34,Cox &amp; Kings Q3FY18: Partially Book Profits at current levels ,234.95,"['234.95', '239.75', '241.80', '238.95', '238.75']"
2018-02-22T03:24:12,Cox & Kings Ltd Q3 FY18 PAT jumps 530% to Rs 96 crores ,234.95,"['234.95', '239.75', '241.80', '238.95', '238.75']"
2018-01-28T21:46:20,Cox & Kings Holiday Club D 15 South Extension Part 2 New Delhi 110049 260 Years Celebrations pic.twitter.com/rgFTAiekb3,261.00,"['261.00', '254.85', '249.75', '243.60', '235.30']"
2018-01-28T03:40:01,Become a tourist in Greenland this summer Cox & Kings is launching a range of new tours and experiences to Gre ,261.00,"['261.00', '254.85', '249.75', '243.60', '235.30']"
2018-01-05T15:50:48,Amazing upgrade offers with British Airways and Cox & Kings only available to 30 Jan  ,272.60,"['272.60', '274.15', '271.85', '264.70', '264.85']"
2018-01-05T07:48:49,Uganda...moving mountains | Cox & Kings Travel ,272.60,"['272.60', '274.15', '271.85', '264.70', '264.85']"
2018-01-05T07:00:38,COX & KINGS FLATTERS NEWLYWEDS WITH SPECIAL PERKS ON HONEYMOON HOLIDAYS 2018 - ,272.60,"['272.60', '274.15', '271.85', '264.70', '264.85']"
2018-02-23T02:42:56,HOS : IIFL Wealth initiated buy call on. #ICICIBANK TP 350 ( 10% UP) #AXISBANK TP 650 ( 21% UP) #INDUSINDBANK TP 1950 ( 22% UP #M&M TP 890 ( 26% UP) #LUPIN TP 700 (-14% DN) #BHEL TP 109 ( 19% UP) #CESC TP 1270 (29% UP) #COX&KINGS TP 360 (53% UP) #ValueInvesting,239.75,"['239.75', '241.80', '238.95', '238.75', '241.05']"
2018-04-01T22:23:32,Coming soon...Global Cox & Kings 'Student Special' program offers Indian students Multi… ,233.90,"['233.90', '233.55', '233.55', '236.65', '236.25']"
2018-04-01T22:06:57,Cox & Kings 'Student Special' program offers Indian students Multi currency VISA prepaid… ,233.90,"['233.90', '233.55', '233.55', '236.65', '236.25']"
2018-04-01T22:04:14,Cox & Kings 'Student Special' program offers Indian students Multi currency VISA prepaid cards along от Jetairways… ,233.90,"['233.90', '233.55', '233.55', '236.65', '236.25']"
2018-04-01T11:47:06,#stockstowatch -Cadila Health: Zero observatns for USFDA inspection of Topical facility -PNB to settle 352 LOUs and FLCs worth Rs 6500 cr maturing by Mar 31 -Punj Lloyd:Rs 860 cr order win -Cox & Kings to seek S/Hs approval for demerger of travel & financial service biz on May 10,233.90,"['233.90', '233.55', '233.55', '236.65', '236.25']"
2018-04-01T08:30:12,I liked a @YouTube video ,233.90,"['233.90', '233.55', '233.55', '236.65', '236.25']"
2018-04-06T12:21:38,@Tata_Crucible #TCCQ18 Tiger Woods Cox kings,236.25,"['236.25', '238.50', '238.80', '237.85', '235.95']"
2018-04-06T12:20:59,@Tata_Crucible #TCCQ18 tOver woods cox kings,236.25,"['236.25', '238.50', '238.80', '237.85', '235.95']"
2018-04-06T12:20:33,@Tata_Crucible ans. Cox & Kings #TCCQ18,236.25,"['236.25', '238.50', '238.80', '237.85', '235.95']"
2018-04-06T10:00:41,PERU HOLIDAYS BY COX & KINGS Peru has one of the most breathtaking archaeological sights in the world in Machu Picchu. Peru also offers a wealth of other magnificent sights  from the stunning scenery of the... ,236.25,"['236.25', '238.50', '238.80', '237.85', '235.95']"
2018-04-06T04:09:36,Cox & Kings launches Greenland tours ,236.25,"['236.25', '238.50', '238.80', '237.85', '235.95']"
2018-04-12T21:50:07,Retrace World War II History With Cox & Kings @TravelPulse ,235.95,"['235.95', '235.65', '243.85']"
2018-04-12T15:05:45,News - Retrace World War II History With Cox & Kings | JS Paradise Travel ,235.95,"['235.95', '235.65', '243.85']"
2018-04-12T13:40:06,Including the summer capital of colonial India and the hill station synonymous with tea  find out Cox & Kings favourite Indian mountain trains here: ,235.95,"['235.95', '235.65', '243.85']"
2018-02-05T14:13:15,Cox & Kings unveils Rome break to mark Finding Your Feet release ,236.35,"['236.35', '230.75', '247.40', '255.35', '250.65']"
2018-02-05T14:13:13,Cox & Kings unveils Rome break to mark Finding Your Feet release: Itinerary follows romantic comedy casts’ weekend trip to the Eternal City ,236.35,"['236.35', '230.75', '247.40', '255.35', '250.65']"
2018-02-05T14:10:05,Cox & Kings unveils Rome break to mark Finding Your Feet release ,236.35,"['236.35', '230.75', '247.40', '255.35', '250.65']"
2018-02-05T13:04:55,Fulfill your #Europe bucket list with Cox & Kings - European Classical Masterpiece' tour from #NTTOman!   Jam-packed with endless globally renowned attractions to entertain you and blow your mind away.  For further details: ,236.35,"['236.35', '230.75', '247.40', '255.35', '250.65']"
2018-04-11T20:15:09,Retrace World War II History With Cox & Kings | Ginger and Carrie Travel ,237.85,"['237.85', '235.95', '235.65', '243.85']"
2018-04-11T16:19:28,Retrace World War II History With Cox & Kings | Romance Travel Specialist …,237.85,"['237.85', '235.95', '235.65', '243.85']"
2018-04-11T14:43:31,Retrace World War II History With Cox & Kings | Boutique Travel Agency ,237.85,"['237.85', '235.95', '235.65', '243.85']"
2018-04-11T05:45:46,Retrace World War II History With Cox & Kings: These guided tours let you retrace the steps of history #WorldWarII #History #Travel ,237.85,"['237.85', '235.95', '235.65', '243.85']"
2018-04-11T05:11:17,@LATravelMom hey this is Nishant from Cox & Kings India. Could you dm your email id so that I can share exciting travel news for the international travellers for travel pulse? Thanks :),237.85,"['237.85', '235.95', '235.65', '243.85']"
2018-04-11T01:39:05,Retrace World War II History With Cox & Kings ,237.85,"['237.85', '235.95', '235.65', '243.85']"
2018-03-31T13:15:24,Pollution and Unhealthy Street Food We all lov ,233.90,"['233.90', '233.55', '233.55', '236.65', '236.25']"
2018-03-31T10:59:38,#COX & #KINGS SELLS ADDITIONAL 3% #STAKE IN #UK #SUBSIDIARY (to #SSG #Capital #Management)- Check out our site-,233.90,"['233.90', '233.55', '233.55', '236.65', '236.25']"
2018-03-31T06:33:09,Cox & Kings arm sells second tranche of 3% in Prometheon Holdings ,233.90,"['233.90', '233.55', '233.55', '236.65', '236.25']"
2018-03-31T04:49:26,Cox & Kings Ltd sells second tranche of 3% in subsidiary ,233.90,"['233.90', '233.55', '233.55', '236.65', '236.25']"
2018-03-31T02:53:26,Cox & Kings’ arm pares stake in Prometheon Holdings (UK) .. ,233.90,"['233.90', '233.55', '233.55', '236.65', '236.25']"
2018-03-31T01:01:55,Cox & Kings’ arm pares stake in Prometheon Holdings (UK)  ,233.90,"['233.90', '233.55', '233.55', '236.65', '236.25']"
2018-03-01T17:26:28,We celebrated 260th year of Cox & Kings with people who were & are an integral part of the making. Here's a glimpse from the event where Shri K. J. Alphons  Union Minister of State for Electronics & Information Technology  made the occasion memorable.@coxandkingsIN #260YearsOfCNK pic.twitter.com/RoVRpey798,241.05,"['241.05', '249.85', '249.75', '253.80', '255.30']"
2018-03-01T15:18:00,#news Cox & Kings Opens New US Office ,241.05,"['241.05', '249.85', '249.75', '253.80', '255.30']"
2018-03-01T15:17:59,Cox & Kings Opens New US Office ,241.05,"['241.05', '249.85', '249.75', '253.80', '255.30']"
2018-03-01T07:42:48,#India Stocks: IT #FirstSource+4.5%.BFS #EDELWEISS+2.9% $IDBI+4.1%. Food $VENKYS+11.6%.Casino $DELTA+3%.Chemical $BEPL+3%.Tech $MIRC+5.5%.Liquor $RADICO+2%.Cement $DALMIA+5%.Materials $RAIN -3%.Pharma #TORRENT-3.4%.Machinery $ELECON+3.5%.Retail #ShopperStop+2.2%. #CoxKings+2.3%.,241.05,"['241.05', '249.85', '249.75', '253.80', '255.30']"
2018-01-23T17:20:02,#COX_KINGS - Positional Long with tiny SL  - ,258.60,"['258.60', '256.20', '259.95', '261.00', '254.85']"
2018-01-23T17:00:18,Positional Long with tiny SL  $COX_KINGS ,258.60,"['258.60', '256.20', '259.95', '261.00', '254.85']"
2018-01-23T14:53:33,We're gifting you some fabulous holidays! Come  join Cox & Kings 260-year celebration with some happy travels! Book an international group tour with us today  and win yourself a free holiday and other assured gifts! ,258.60,"['258.60', '256.20', '259.95', '261.00', '254.85']"
2018-01-23T10:03:10,Cox & Kings Holiday Club 22-First Floor MGF Metropolitan Mall  (Adjoining Select City Walk)  Saket  New Delhi  Delhi 110017 011 4987 2846 ,258.60,"['258.60', '256.20', '259.95', '261.00', '254.85']"
2018-01-23T07:06:08,Hey! Checkout the details for Cox & Kings Ltd on Justdial. ,258.60,"['258.60', '256.20', '259.95', '261.00', '254.85']"
2018-01-23T06:56:46,Massive savings on Cox & Kings Tours See the latest range of holiday offers and luxury holiday deals with Cox & Kings Call us today 0845 528 0353 Or visit our site  ,258.60,"['258.60', '256.20', '259.95', '261.00', '254.85']"
2018-01-23T04:31:22,260 Years Celebration in Cox & Kings Ltd Bansdroni Outlet. #coxandkings — celebrating 260 Years Birthday of Cox and Kings Ltd.,258.60,"['258.60', '256.20', '259.95', '261.00', '254.85']"
2018-01-23T04:00:08,Happy Birthday Cox & Kings  From Bansdroni Outlet ,258.60,"['258.60', '256.20', '259.95', '261.00', '254.85']"
2018-02-15T10:06:23,@Stock_Phoenix lost money today in cox & kings,250.45,"['250.45', '244.05', '236.25', '236.70', '234.60']"
2018-02-15T09:40:45,Expect 15 000 beds by end of FY19: Cox & Kings ,250.45,"['250.45', '244.05', '236.25', '236.70', '234.60']"
2018-02-15T09:33:56,Expect 15 000 beds by end of FY19: Cox & Kings ,250.45,"['250.45', '244.05', '236.25', '236.70', '234.60']"
2018-02-15T07:09:40,@Stock_Phoenix i wish Cox&Kings give me some profit.. I bought it at 262 since then it's going down..,250.45,"['250.45', '244.05', '236.25', '236.70', '234.60']"
2018-02-15T04:35:49,Cox & Kings stock zooms 4% as Oct-Dec PAT rises sharply. @coxandkingsIN pic.twitter.com/fuPlfPkWNr,250.45,"['250.45', '244.05', '236.25', '236.70', '234.60']"
2018-02-15T03:47:04,Good Nos from  Revenues up 454% at  Rs 299 cr vs Rs 54 cr Net profit up 357% at  Rs 16 cr vs Rs 3.5 cr EBITDA at Rs 11.5 cr vs Rs -10 cr Cox & Kings Q3 (YoY) Revenues down 2% at  Rs 1356 cr vs Rs 1379 cr Net profit up 540% at  Rs 96 cr vs Rs 15 cr EBITDA up 68% at  Rs 168.5 cr,250.45,"['250.45', '244.05', '236.25', '236.70', '234.60']"
2018-02-15T03:24:36,RESULTS UPDATE SUN PHARMA - INLINE NESTLE - GOOD WELSPUN ENT- GREAT PRIME FOCUS- WEAK SHIVAM AUTO- GREAT BARAK VALLEY- GOOD COX & KINGS- GREAT GTPL HATHWAY- GREAT INFIBEAM- GREAT PHOENIX MILLS- WEAK ENDURANCE TECH- GOOD UTTAM SUGAR- WEAK INDO COUNT- WEAK SPECIALITY REST- GOOD,250.45,"['250.45', '244.05', '236.25', '236.70', '234.60']"
2018-02-15T03:22:02,STOCKS TO WATCH: NESTLE INDIA  INDOCOUNT  PNC INFRATECH   COX & KINGS  TORRENT POWER  INDIABULLS REAL ESTATE  JETAIRWAYS  TIME TECHNOPLAST  SUN PHARMA  HDIL  SUNTECK REALTY  INFIBEAM,250.45,"['250.45', '244.05', '236.25', '236.70', '234.60']"
2018-02-15T03:15:49,Cox & Kings Ltd's Q3FY18 consolidated adjusted PAT before share of associates rises 180.7% yoy to Rs79.69cr ,250.45,"['250.45', '244.05', '236.25', '236.70', '234.60']"
2018-02-15T03:00:10,RESULTS UPDATE SUN PHARMA - INLINE NESTLE - GOOD WELSPUN ENT- GREAT PRIME FOCUS- WEAK SHIVAM AUTO- GREAT BARAK VALLEY- GOOD COX & KINGS- GREAT GTPL HATHWAY- GREAT INFIBEAM- GREAT PHOENIX MILLS- WEAK ENDURANCE TECH- GOOD UTTAM SUGAR- WEAK INDO COUNT- WEAK SPECIALITY REST- GOOD,250.45,"['250.45', '244.05', '236.25', '236.70', '234.60']"
2018-02-15T01:53:23,Trade Set Up: In Mid-caps +ve Results Delivered By Cox & Kings  DB Realty  Ahluwalia Contracts,250.45,"['250.45', '244.05', '236.25', '236.70', '234.60']"
2018-01-27T19:42:27,Hi Peter. Thanks for getting in touch. Enable Travel is India’s Premier Accessible Holiday Specialist  powered by Cox & Kings. Do email me shama.noorani@enabletravel.com with your requirements. Looking forward. @enabletravel @debolin_sen,261.00,"['261.00', '254.85', '249.75', '243.60', '235.30']"
2018-01-27T16:00:30,@IndiaVisaDC Visa continued...if I had k own how much paperwork was needed I would  have started 6 mos ago. So first it’s Cox  &Kings form   Indian visa form  my religion my language  the countries I have visited my old passport from  34 yrs ago   my date of arrival in USA conti,261.00,"['261.00', '254.85', '249.75', '243.60', '235.30']"
2018-01-27T08:33:05,Litro world series:India: what a view full book session  #ZeeJlf #jaipurliteraturefestival #charbagh #cox&Kings @ZEEJLF @SanjoyRoyTWA @arvjpr @We_Are_Jaipur @RjShonalii @ShashiTharoor @JLFInsider pic.twitter.com/64j7DUmStA,261.00,"['261.00', '254.85', '249.75', '243.60', '235.30']"
2018-01-02T12:11:06,Pollution and Unhealthy Street Food We all lov ,276.80,"['276.80', '268.10', '270.00', '272.60', '274.15']"
2018-01-02T10:07:26,Recently Cox & Kings organised Product Knowledge Seminar Event Session-1 for Europe & USA for our GTAA Members only. pic.twitter.com/ABmr5jRR76,276.80,"['276.80', '268.10', '270.00', '272.60', '274.15']"
2018-01-02T09:29:14,@krishnakhanna - Guru ji  great call on Cox&Kings. Even though the market is low  it touched 281 now.  Kudos to you sir!,276.80,"['276.80', '268.10', '270.00', '272.60', '274.15']"
2018-01-20T13:18:25,""" The US govt shutdown will have no impact on those travelling from India. Airlines are functioning as per their schedules  the ATC  immigration & customs services which are deemed as essential services are not covered by the shutdown.""Karan Anand  head—relationships  Cox & Kings",260.70,"['260.70', '258.60', '256.20', '259.95', '261.00']"
2018-01-20T09:29:47,Pollution and Unhealthy Street Food We all lov ,260.70,"['260.70', '258.60', '256.20', '259.95', '261.00']"
2018-03-14T16:42:06,Pollution and Unhealthy Street Food We all lov ,249.50,"['249.50', '251.25', '236.00', '238.05', '236.30']"
2018-03-14T04:59:54,Cox & Kings Celebrates 260th Anniversary with Several Exciting Offers ,249.50,"['249.50', '251.25', '236.00', '238.05', '236.30']"
2018-03-14T03:14:51,With strong prediction of hottest summer and strong monsoons this year  focus now on Voltas  CMP 639. Citi recommends buy with Target price of 744. Can also look at other summer strong stocks like Cox & Kings  LEEL  Symphony. Track them. pic.twitter.com/xMM1Pgta5q,249.50,"['249.50', '251.25', '236.00', '238.05', '236.30']"
2018-03-14T02:32:48,HSBC on Cox & Kings  Maintain Hold  hikes TP to Rs 290 (+16%) Stock trades at a significant discount as compared to peers (5.6x FY18 EV/EBITDA) @BloombergQuint pic.twitter.com/BP6OrJ7KQS,249.50,"['249.50', '251.25', '236.00', '238.05', '236.30']"
2018-02-01T11:55:07,Cox & Kings’ client June Price recently returned from our The Golden Triangle & Shimla tour of India. You can read her experiences here: ,243.60,"['243.60', '235.30', '236.35', '230.75', '247.40']"
2018-02-01T02:05:25,#COX&KINGS technical alerts: Expansion Pivot Sell Setup  Shooting Star Candlestick  20... ,243.60,"['243.60', '235.30', '236.35', '230.75', '247.40']"
2018-04-02T09:24:56,Hi  Thank you for the details  we’ll get in touch with you shortly. Alternatively  you can call us on our number: 022 66864811. Warm regards  Team Cox & Kings India,233.90,"['233.90', '233.55', '233.55', '236.65', '236.25']"
2018-04-02T09:12:05,Become a tourist in Greenland this summer Cox & Kings is launching a range of new tours and experiences to Gre ,233.90,"['233.90', '233.55', '233.55', '236.65', '236.25']"
2018-04-02T06:05:52,Cox & Kings approve demerger of its foreign exchange division to a separate financial services company - Cox & Kings Financial Service Ltd The Mojo Stock is trading 1.95% up today  Stock has high FII holding of 35.65% Analyse the stock here: ,233.90,"['233.90', '233.55', '233.55', '236.65', '236.25']"
2018-04-02T05:44:51,Cox & Kings to seek shareholders’ approval for demerger of its travel and financial service business on May 10.,233.90,"['233.90', '233.55', '233.55', '236.65', '236.25']"
2018-04-02T03:22:16,Stock update: Cox & Kings to seek shareholders’ approval for demerger of its travel and financial service business on May 10.,233.90,"['233.90', '233.55', '233.55', '236.65', '236.25']"
