2018-01-09T10:37:35,Agents - Download the latest window posters from Cox & Kings ,271.85,"['271.85', '264.70', '264.85', '266.70', '267.25']"
2018-04-02T03:21:22,#stock update: Cox & Kings to seek shareholders’ approval for demerger of its travel and financial service business on May 10. @IIFLMarkets #nifty,233.90,"['233.90', '233.55', '233.55', '236.65', '236.25']"
2018-04-02T02:26:22,Cox & Kings to seek shareholders’ approval for demerger of its travel and financial service business on May 10.,233.90,"['233.90', '233.55', '233.55', '236.65', '236.25']"
2018-03-19T15:18:30,Cox & Kings Limited- Result Declared for Third Quarter: Unaudited result for Non-Cumulative ,238.05,"['238.05', '236.30', '243.80', '240.80', '234.15']"
2018-03-19T15:18:30,Cox & Kings Limited- Result Declared for Third Quarter: Unaudited result for Non-Cumulative ,238.05,"['238.05', '236.30', '243.80', '240.80', '234.15']"
2018-03-19T15:11:16,Cox & Kings Limited- Result Declared for Third Quarter ,238.05,"['238.05', '236.30', '243.80', '240.80', '234.15']"
2018-03-19T15:11:15,Cox & Kings Limited- Result Declared for Third Quarter ,238.05,"['238.05', '236.30', '243.80', '240.80', '234.15']"
2018-03-19T13:49:09,OCA & Campion Merchandise to booths from Yes Bank and Cox & Kings.. the Registration Area was buzy throughout the... ,238.05,"['238.05', '236.30', '243.80', '240.80', '234.15']"
2018-03-19T11:27:13,I'm at Cox & Kings in Mumbai  Maharashtra ,238.05,"['238.05', '236.30', '243.80', '240.80', '234.15']"
2018-03-19T02:04:54,(3/3)  The  Cox & Kings’ six-night  seven day package considers Nainital   Ranikhet  and Jim Corbett Park  which is why it is more expensive than  the Yatra  plan  which is a four-night  five-day trip to Nainital and Jim  Corbett  Park.,238.05,"['238.05', '236.30', '243.80', '240.80', '234.15']"
2018-03-19T02:03:52,#COX&KINGS technical alerts: Expansion Pivot Sell Setup  MACD Bearish Centerline Cross... ,238.05,"['238.05', '236.30', '243.80', '240.80', '234.15']"
2018-02-24T17:43:37,Piease remove GST 18% on tour cancellation of Cox & kings@arunjaitley pic.twitter.com/H6cU8IIxRz,241.80,"['241.80', '238.95', '238.75', '241.05', '249.85']"
2018-02-24T17:39:55,Instead of the Indian team  Rohit Sharma should tour abroad only with Cox & Kings.,241.80,"['241.80', '238.95', '238.75', '241.05', '249.85']"
2018-02-24T17:39:02,Sir  please remove GST 18% on refund money in case of tour cancellation in Cox & kings@narendramcdi,241.80,"['241.80', '238.95', '238.75', '241.05', '249.85']"
2018-02-24T10:23:34,@Explore_chat Am in India on Tailor made tour  TM1080110. Cox&Kings no details of flight Udaipur to Delhi at end of trip. Pls KK all OK?,241.80,"['241.80', '238.95', '238.75', '241.05', '249.85']"
2018-03-09T21:19:13,Who’s Where in Travel: Cox & Kings’ New NY Office ,253.05,"['253.05', '250.60', '250.10', '249.50', '251.25']"
2018-03-09T21:08:10,Who's Where in Travel: Cox & Kings' New NY Office ,253.05,"['253.05', '250.60', '250.10', '249.50', '251.25']"
2018-03-09T17:33:17,Who's Where in Travel: Cox & Kings' New NY Office #luxurytravel #bhive ,253.05,"['253.05', '250.60', '250.10', '249.50', '251.25']"
2018-03-09T08:08:32,Big Fat Agent Wrap - Travel Weekly Travel Weekly Big Fat Agent Wrap Travel Weekly The who's who of India's travel and hospitality fraternity  diplomats and several business leaders gathered at a glitzy evening gala hosted by Cox & Kings at the Shangri-… ,253.05,"['253.05', '250.60', '250.10', '249.50', '251.25']"
2018-03-09T03:44:35,Cox & Kings Celebrates 260thAnniversary with Several Exciting Offers ,253.05,"['253.05', '250.60', '250.10', '249.50', '251.25']"
2018-03-09T03:38:18,And For International Travel -  Cox & Kings  Thomas Cook & Bank Pass Book,253.05,"['253.05', '250.60', '250.10', '249.50', '251.25']"
2018-03-29T09:43:22,Hi  Please share your e-mail id so that we can look into this. Warm regards  Team Cox & Kings India,233.90,"['233.90', '233.55', '233.55', '236.65', '236.25']"
2018-03-29T09:39:48,Hi  Apologise for the delay in response. Please provide us with your contact details so we can get in touch with you. Alternatively  you can visit: ,233.90,"['233.90', '233.55', '233.55', '236.65', '236.25']"
2018-03-29T09:32:36,Hi  You can share your travel experiences or memories with us here or on blog@coxandkings.com so we can publish it on our blog.  Warm regards  Team Cox & Kings India,233.90,"['233.90', '233.55', '233.55', '236.65', '236.25']"
2018-03-29T09:15:50,Hi  please share your contact details so that we can get in touch with you and look into what went wrong. Warm regards  Team Cox & Kings India,233.90,"['233.90', '233.55', '233.55', '236.65', '236.25']"
2018-03-29T09:04:47,Hi  Please provide us with your contact details so we can get in touch with you. Alternatively  you can visit: ,233.90,"['233.90', '233.55', '233.55', '236.65', '236.25']"
2018-03-29T08:28:28,Hi Saptak Chatterjee  please share your contact details so that we can get in touch with you and speed up things. Warm regards  Team Cox & Kings India,233.90,"['233.90', '233.55', '233.55', '236.65', '236.25']"
2018-03-29T01:23:50,Exploring England  Northern Wales and Scotland  with Cox & Kings! 8 days from $4 899 per person Travel by first class rail through the countryside of England starting in London and ending in Edinburgh. Message for details! #iTravelBetter pic.twitter.com/mtYoDJjR1v,233.90,"['233.90', '233.55', '233.55', '236.65', '236.25']"
2018-02-19T11:25:17,Cox & Kings Q3 Profit Up 530% : ,236.25,"['236.25', '236.70', '234.60', '234.95', '239.75']"
2018-02-19T09:51:00,See the latest range of holiday offers and luxury holiday deals from Cox & Kings. We regularly publish special offers on group tours  private travel itineraries  short breaks  luxury escapes for pure relaxation. Call us today on 0845 528 0348 Or visit - ,236.25,"['236.25', '236.70', '234.60', '234.95', '239.75']"
2018-02-19T08:15:47,#EarningsEdge Cox & Kings Q3 Profit Up 530% pic.twitter.com/7xSlyFumNk,236.25,"['236.25', '236.70', '234.60', '234.95', '239.75']"
2018-02-19T08:09:06,Cox & Kings CEO To BTVI: U.K. Business Affected Due To Brexit  Forex Fluctuations,236.25,"['236.25', '236.70', '234.60', '234.95', '239.75']"
2018-02-19T08:09:06,Cox & Kings CEO To BTVI: Have Over 9 000 Hotel Beds Capacity Currently,236.25,"['236.25', '236.70', '234.60', '234.95', '239.75']"
2018-02-19T08:09:05,Cox & Kings CEO To BTVI: Seen Stellar Growth In India Business; Hotels Segment,236.25,"['236.25', '236.70', '234.60', '234.95', '239.75']"
2018-02-19T08:08:05,Cox & Kings CEO To BTVI: Margin Increased By 600 bps In Q3; PAT Increased Substantially,236.25,"['236.25', '236.70', '234.60', '234.95', '239.75']"
2018-03-04T13:02:38,Cox & Kings opens New York office: Travel Weekly ,249.85,"['249.85', '249.75', '253.80', '255.30', '253.05']"
2018-03-04T04:25:06,Travel services firm Cox & Kings completes 260 years ,249.85,"['249.85', '249.75', '253.80', '255.30', '253.05']"
2018-03-04T01:37:18,Pollution and Unhealthy Street Food We all lov ,249.85,"['249.85', '249.75', '253.80', '255.30', '253.05']"
2018-03-04T00:05:29,Upscale tour operator Cox & Kings has opened an office in New York  following recent hires intended to increase U.S. sales presence. #stayorvaycay #travel #getmoving #explore  #navigate #meetpeople #travelgoals #destination #vacation #holiday #ilovetotravel #relax #discover,249.85,"['249.85', '249.75', '253.80', '255.30', '253.05']"
2018-03-07T17:14:35,Pollution and Unhealthy Street Food We all lov ,253.80,"['253.80', '255.30', '253.05', '250.60', '250.10']"
2018-03-07T15:37:09,Cox & Kings ,253.80,"['253.80', '255.30', '253.05', '250.60', '250.10']"
2018-03-07T12:34:27,#Didyouknow that Halong Bay in Vietnam is made up of around 1 600 limestone islands and islets  some of which are over 20 million years old! Have you been to Halong Bay? You can visit on Cox & Kings Spirit of Vietnam group tour: ,253.80,"['253.80', '255.30', '253.05', '250.60', '250.10']"
2018-03-07T11:59:40,Price Increases & Volume Decreases -Nifty 500 Find the Stocks in Action: ,253.80,"['253.80', '255.30', '253.05', '250.60', '250.10']"
2018-03-07T10:32:57,We bring you the best Summer Holiday options from the premium travel company Cox & Kings. Click to get a... ,253.80,"['253.80', '255.30', '253.05', '250.60', '250.10']"
2018-03-07T08:48:58,Cox & Kings Celebrates 260th Anniversary with Several Exciting Offers ,253.80,"['253.80', '255.30', '253.05', '250.60', '250.10']"
2018-03-07T03:31:05,COX & KINGS OFFERS DOUBLE DISCOUNT ON DOMESTIC HOLIDAYS FOR SUMMER - ,253.80,"['253.80', '255.30', '253.05', '250.60', '250.10']"
2018-03-07T03:30:53,COX & KINGS KICK-STARTS 260 YEARS CELEBRATION BY SHOWERING DISCOUNTS AND OFFERS - ,253.80,"['253.80', '255.30', '253.05', '250.60', '250.10']"
2018-03-08T16:54:32,COX KINGS ( 533144 ): Hot Stocks from ,255.30,"['255.30', '253.05', '250.60', '250.10', '249.50']"
2018-03-08T06:47:12,Cox & Kings Celebrates 260th Anniversary at the Shangri-La’s Eros Hotel  #NewDelhi with the gracious presence of Shri K. J. Alphons  Minister of State (Independent Charge) for #Tourism ,255.30,"['255.30', '253.05', '250.60', '250.10', '249.50']"
2018-03-08T06:12:22,We'd like to thank our distinguished guests for being part of the #260YearsOfCNK. On behalf of Cox and Kings  Mr. Peter Kerkar  Cox & Kings Group CEO and Mr. Anthony B M Good OBE  Global Chairman of Cox & Kings would like to thank our customers for being a part of this family pic.twitter.com/MnfTsuXXGy,255.30,"['255.30', '253.05', '250.60', '250.10', '249.50']"
2018-03-08T05:26:50,Rs 16.27cr BSE Block Trade: COX & KINGS for ~628461 shares  at Rs 258.9,255.30,"['255.30', '253.05', '250.60', '250.10', '249.50']"
2018-03-08T03:26:11,Today’s performing stock for #Intraday trading:- #COX&KINGS - Buy : 255.00 - 253.80   Target: 270.00   SL: 246.00 #HFCL - SELL : 26.55 -  27.00   Target: 22.00   SL: 29.00 View the full report at- ,255.30,"['255.30', '253.05', '250.60', '250.10', '249.50']"
2018-03-08T03:25:54,Boxing day mel rowing day mal cox&kings N reeving day,255.30,"['255.30', '253.05', '250.60', '250.10', '249.50']"
2018-04-09T17:07:38,Cox & Kings owned MEININGER to open a hotel in Lisbon  Portugal ,238.50,"['238.50', '238.80', '237.85', '235.95', '235.65']"
2018-04-09T16:12:19,GHCL  Cox&Kings,238.50,"['238.50', '238.80', '237.85', '235.95', '235.65']"
2018-04-09T11:05:09,Cox & Kings’ Leah Reavely embarked on a @Silversea cruise from Norway’s #Arctic town of #Tromsø  sailing to #Svalbard. Her highlight was spotting Arctic wildlife  reindeers and polar bears in particular. You can read her experience in full here: ,238.50,"['238.50', '238.80', '237.85', '235.95', '235.65']"
2018-04-09T10:57:06,Corporate News: Cox & Kings' Meininger To Open 121-room Hotel In Lisbon  Portugal,238.50,"['238.50', '238.80', '237.85', '235.95', '235.65']"
2018-04-09T10:45:01,I'm at Cox & Kings in Mumbai  Maharashtra ,238.50,"['238.50', '238.80', '237.85', '235.95', '235.65']"
2018-04-09T09:22:24,(2/2) c. Tour Name d. Departure Date e. e-mail address registered at the time of booking We look forward to your response. Thanking you. Warm regards  Team Cox & Kings India,238.50,"['238.50', '238.80', '237.85', '235.95', '235.65']"
2018-04-09T08:19:24,COX & KINGS owned MEININGER Hotels and project developer Nelson Canal Portugal have signed the agreement for a hotel in Lisbon  Portugal. The opening of the 121-room and 453-bed hotel is scheduled for the end of 2019.,238.50,"['238.50', '238.80', '237.85', '235.95', '235.65']"
2018-04-09T08:07:09,Cox & Kings Gains As Arm To Open Hotel In Portugal ,238.50,"['238.50', '238.80', '237.85', '235.95', '235.65']"
2018-04-09T08:05:28,Cox & Kings Gains As Arm To Open Hotel In Portugal Shares of the Mumbai-based travel company rose 0.9 percent to Rs 238.45 after its subsidiary MEININGER will open a... ,238.50,"['238.50', '238.80', '237.85', '235.95', '235.65']"
2018-04-09T08:05:27,Cox & Kings Gains As Arm To Open Hotel In Portugal ,238.50,"['238.50', '238.80', '237.85', '235.95', '235.65']"
2018-04-09T08:05:12,Cox & Kings Gains As Arm To Open Hotel In Portugal ,238.50,"['238.50', '238.80', '237.85', '235.95', '235.65']"
2018-04-09T06:59:03,COX & KINGS OWNED MEININGER TO OPEN A HOTEL IN LISBON  PORTUGAL.,238.50,"['238.50', '238.80', '237.85', '235.95', '235.65']"
2018-04-09T06:54:40,#JustIn Cox & Kings' MEININGER To Open 121-Room Hotel In Lisbon  Portugal pic.twitter.com/F9Yezuy7CT,238.50,"['238.50', '238.80', '237.85', '235.95', '235.65']"
2018-04-09T06:52:05,Just In: Cox & Kings' Meininger To Open 121-room Hotel In Lisbon  Portugal,238.50,"['238.50', '238.80', '237.85', '235.95', '235.65']"
2018-02-16T14:00:55,Visit: ,244.05,"['244.05', '236.25', '236.70', '234.60', '234.95']"
2018-02-16T12:08:24,Cox & Kings Ltd reports consolidated Q3 net profit of Rs. 77.49 crores ,244.05,"['244.05', '236.25', '236.70', '234.60', '234.95']"
2018-02-16T02:02:56,#COX&KINGS technical alerts: Expansion Pivot Sell Setup  Bearish Engulfing  Downside 2... ,244.05,"['244.05', '236.25', '236.70', '234.60', '234.95']"
2018-02-16T01:00:03,Cox & Kings is looking for Manager  Marketing Operations & E-commerce. If that sounds like you  get in touch with us ,244.05,"['244.05', '236.25', '236.70', '234.60', '234.95']"
2018-04-04T09:04:00,Cox &amp; kings Ad In Deccan Chronicle ,233.55,"['233.55', '236.65', '236.25', '238.50', '238.80']"
2018-04-04T07:59:51,Cox &amp; kings Ad In Deccan Chronicle ,233.55,"['233.55', '236.65', '236.25', '238.50', '238.80']"
2018-04-04T07:50:06,Cox &amp; Kings Ad In Deccan Chronicle ,233.55,"['233.55', '236.65', '236.25', '238.50', '238.80']"
2018-04-04T07:43:38,Cox &amp; Kings Ad In Deccan Chronicle ,233.55,"['233.55', '236.65', '236.25', '238.50', '238.80']"
2018-04-04T07:41:37,Cox &amp; Kings Ad In Deccan Chronicle ,233.55,"['233.55', '236.65', '236.25', '238.50', '238.80']"
2018-04-04T07:40:45,Cox &amp; Kings Ad In Deccan Chronicle ,233.55,"['233.55', '236.65', '236.25', '238.50', '238.80']"
2018-04-04T07:40:19,Cox &amp; Kings Ad In Deccan Chronicle ,233.55,"['233.55', '236.65', '236.25', '238.50', '238.80']"
2018-04-04T07:37:12,Cox &amp; Kings Ad In Deccan Chronicle ,233.55,"['233.55', '236.65', '236.25', '238.50', '238.80']"
2018-01-01T15:05:50,  INTERESTING BULK/BLOCK DEAL -1ST JAN  ADANI PORT      PROMOTER BOUGHT 1250000 SHARES AT 403  NANDAN DENIM      FUND BOUGHT 241000 SHARES AT 164.5  COX & KINGS      PROMOTER SOLD 1700000 SHARES AT 262 . ....RETWEET  TO SHARE THE INFORMATION.... ,273.45,"['273.45', '276.80', '268.10', '270.00', '272.60']"
2018-01-01T13:00:21,Cox & Kings wishes you a happy  healthy and fulfilling 2018. #happynewyear #2018 #travel #wanderlust pic.twitter.com/E3RveA8fJM,273.45,"['273.45', '276.80', '268.10', '270.00', '272.60']"
2018-01-01T11:55:04,#HappyNewYear from all of us at Cox & Kings  we hope you take something up rather than give something up! Here's our experts' top picks for #2018: ,273.45,"['273.45', '276.80', '268.10', '270.00', '272.60']"
2018-01-01T09:00:00,#COX_KINGS - #COX&KINGS - ,273.45,"['273.45', '276.80', '268.10', '270.00', '272.60']"
2018-01-01T08:40:19,So  Cox&Kings - CMP 276 - Target 322 and 382. Right?,273.45,"['273.45', '276.80', '268.10', '270.00', '272.60']"
2018-01-01T08:08:17,#COX&KINGS $COX_KINGS ,273.45,"['273.45', '276.80', '268.10', '270.00', '272.60']"
2018-01-01T08:01:23,#COX&KINGS - $COX_KINGS chart ,273.45,"['273.45', '276.80', '268.10', '270.00', '272.60']"
2018-01-01T08:01:23,#COX&KINGS $COX_KINGS ,273.45,"['273.45', '276.80', '268.10', '270.00', '272.60']"
2018-01-01T06:24:41,Where are people heading this year? Peter Kerkar  Group CEO  Cox & Kings tells all in this article.. click to... ,273.45,"['273.45', '276.80', '268.10', '270.00', '272.60']"
2018-02-11T09:13:55,Top 10...rooms with a view | Cox & Kings Travel ,257.40,"['257.40', '252.05', '250.45', '244.05', '236.25']"
2018-02-11T09:06:15,Top 10...rooms with a view | Cox & Kings Travel @AlilaJabal #AlilaJabalAkhdar ,257.40,"['257.40', '252.05', '250.45', '244.05', '236.25']"
2018-02-11T01:37:08,Train; Cox & Kings Ltd. Vs. Indian Rly. Catering & Tourism Corporation Ltd. [Supreme Court of India  05-07-2012] ,257.40,"['257.40', '252.05', '250.45', '244.05', '236.25']"
2018-03-26T16:08:24,Book your Cox & Kings Great Britain getaway with your Cruise Brothers Travel Agent! #CoxandKings #CruiseBrothers ,232.25,"['232.25', '232.70', '228.00', '233.90', '233.55']"
2018-03-26T12:13:34,Stake sale to aid Cox & Kings  but earnings quality still a concern  ,232.25,"['232.25', '232.70', '228.00', '233.90', '233.55']"
2018-03-26T09:53:01,Stake sale to aid Cox & Kings  but earnings quality still a concern ,232.25,"['232.25', '232.70', '228.00', '233.90', '233.55']"
2018-03-26T07:55:37,#BusinessNews Cox & Kings owned Meininger Hotels opens second hotel in Amsterdam ,232.25,"['232.25', '232.70', '228.00', '233.90', '233.55']"
2018-03-26T07:06:24,Stake sale to aid Cox & Kings  but earnings quality still a concern ,232.25,"['232.25', '232.70', '228.00', '233.90', '233.55']"
2018-03-26T06:46:46,Hello. We are Cox & Kings Global Services engaged to serve our customers with their visa and passport requirements. Look out for our logo to know you are being served by an official representative. pic.twitter.com/LaKWDHrdUW,232.25,"['232.25', '232.70', '228.00', '233.90', '233.55']"
2018-03-26T05:34:59,COX & KINGS owned MEININGER Hotels opened its second hotel in Amsterdam. The new building is located directly at Amstel station and offers 186 rooms and 806 beds.,232.25,"['232.25', '232.70', '228.00', '233.90', '233.55']"
2018-03-26T04:42:27,Stake sale to aid Cox & Kings  but earnings quality still a concern @sree_rsr ,232.25,"['232.25', '232.70', '228.00', '233.90', '233.55']"
2018-03-26T03:36:55,Stake sale to aid Cox & Kings  but earnings quality still a concern ,232.25,"['232.25', '232.70', '228.00', '233.90', '233.55']"
2018-03-26T03:29:32,Stake sale to aid Cox & Kings  but earnings quality still a concern ,232.25,"['232.25', '232.70', '228.00', '233.90', '233.55']"
2018-03-26T03:25:07,Stake sale to aid Cox & Kings  but earnings quality still a concern While  the stake sale and the resultant fund infusion can bring some relief  for Cox & Kings  much depends on follow-up actions on asset  monetization and earnings quality improvement,232.25,"['232.25', '232.70', '228.00', '233.90', '233.55']"
2018-03-26T03:19:44,Stake sale to aid Cox & Kings  but earnings quality still a concern ,232.25,"['232.25', '232.70', '228.00', '233.90', '233.55']"
2018-03-26T03:12:06,Stake sale to aid Cox & Kings  but earnings quality still a concern ,232.25,"['232.25', '232.70', '228.00', '233.90', '233.55']"
2018-03-26T03:09:57,Stake sale to aid Cox & Kings  but earnings quality still a concern - ,232.25,"['232.25', '232.70', '228.00', '233.90', '233.55']"
2018-03-26T02:03:01,3 Bike-Friendly Global Cities Perfect For Cycling Tours! - Cox & Kings Blog ,232.25,"['232.25', '232.70', '228.00', '233.90', '233.55']"
2018-03-23T14:49:47,SSG Capital Management acquired 11% stake in Prometheon Holdings (which is a subsidiary of Prometheon Enterprises which is a subsidiary of Cox & Kings) for £49 million #India #PrivateEquity,234.15,"['234.15', '232.25', '232.70', '228.00', '233.90']"
2018-03-23T12:52:50,SSG Capital Management #hikes #stake in Cox & Kings’ UK arm | #PrivateEquity ,234.15,"['234.15', '232.25', '232.70', '228.00', '233.90']"
2018-03-23T12:41:49,Tectonic Release Cox & Kings sold 11.58% stake in its subsidiary Promotheon Holdings UK for Rs 450 Cr to reduce Debt @CNBC_Awaaz @CNBCTV18Live @CNBC @EconomicTimes @businessinsider @ETNOWlive @TheEconomist @FinancialXpress @ZeeBusiness #FridayMotivation #NationalPuppyDay,234.15,"['234.15', '232.25', '232.70', '228.00', '233.90']"
2018-03-23T12:18:21,List of nominees for Best Outbound Tour Operator  Outlook Traveller Awards 2018. #OLTAwards. Cox & Kings  Thomas Cook  Veena World  SOTC  Globus and Cosmos  Beacon Holidays  Yatra  Makemytrip pic.twitter.com/1n32O2Cjft,234.15,"['234.15', '232.25', '232.70', '228.00', '233.90']"
2018-03-23T10:41:02,Peter Kerkar  Group CEO at Cox & Kings says that the company will use 90% of funds from stake sale in unit to repay debt ,234.15,"['234.15', '232.25', '232.70', '228.00', '233.90']"
2018-03-23T10:10:05,India Digest: Cox & Kings sells 11.58% in arm; Global funds eye Pepe Jeans ,234.15,"['234.15', '232.25', '232.70', '228.00', '233.90']"
2018-03-23T08:40:26,#indianews #Indiabiz Cox & Kings arm mobilises Rs 450 crore through stake sale ,234.15,"['234.15', '232.25', '232.70', '228.00', '233.90']"
2018-03-23T08:20:07,Travel major Cox & Kings sells 11.5% stake in subsidiary  raises ₹450 crore ,234.15,"['234.15', '232.25', '232.70', '228.00', '233.90']"
2018-03-23T01:37:13,Cox & Kings sells 11.58% stake in education and hotels arm for Rs 4.5 bn.. ,234.15,"['234.15', '232.25', '232.70', '228.00', '233.90']"
2018-03-23T01:11:41,Cox & Kings sells 11.6% in UK unit ,234.15,"['234.15', '232.25', '232.70', '228.00', '233.90']"
2018-03-06T15:13:05,Cox & Kings Celebrates 260th Anniversary with Several Exciting Offers ,249.75,"['249.75', '253.80', '255.30', '253.05', '250.60']"
